"sex","race","x","lx","dx","Lx","pr_lost_none","pr_lost_mom","pr_lost_dad","pr_lost_both","mx_lost_none_to_lost_mom","mx_lost_none_to_lost_dad","mx_lost_none_to_lost_both","mx_lost_dad_to_lost_both","mx_lost_mom_to_lost_both","Lx_lost_mom","Lx_lost_dad","Lx_lost_both","Lx_lost_none","dx_lost_mom_to_dead","dx_lost_dad_to_dead","dx_lost_both_to_dead","dx_lost_none_to_dead","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_both","dx_lost_mom_to_lost_both","dx_lost_dad_to_lost_both","ex_lost_none","ex_lost_mom","ex_lost_dad","ex_lost_both","ex","lx_lost_mom","lx_lost_dad","lx_lost_both","lx_lost_none"
"all","all","[0,5)",1e+05,622.649806022644,497176.765625,0.995745633507072,0.00205003330231408,0.00220433319061398,0,0,0.000356574336729696,0,0,0,1019.22892666805,1095.9432460693,0,495061.593452263,1.27645283802582,1.37252763354507,0,620.000825551073,0,176.305182942444,0,0,0,45.7085762558163,3.066411713068,8.81674715430867,19.4032244227055,76.9949595458984,0,0,0,1e+05
"all","all","[5,10)",99377.34375,54.2464866638184,496742.390625,0.98777756665095,0.00499759853725448,0.00580553549537462,0.00141929931642083,0,0.000473707577759577,0,0.0435974292798994,0,2482.51904477979,2883.85558083068,705.026135451311,490670.989863938,0.271102162402293,0.314929903826163,0.076992001440189,53.5834625961497,0,232.409183193066,0,0,125.714959604499,41.0133323988082,3.07536839733787,8.86096104963358,19.5247967902196,72.4744586359992,-1.27645283802582,174.932655308899,0,99203.6939915065
"all","all","[10,15)",99323.09375,81.4530305862427,496460.4609375,0.972559936448622,0.00675579789220827,0.0200586134602704,0.000625652198899482,0,0.002010099507583,0,0.00993857730008529,0,3353.98653556631,9958.30848425301,310.611579052197,482837.554338629,0.550280212348515,1.63383485569703,0.0509612676933096,79.2179542505039,0,970.392294247826,0,0,98.9551806548348,36.0955836845893,3.05205377611742,8.83676578594257,19.5283628701416,67.5127661167909,-1.54755500042811,281.31194899364,125.637967603058,98917.7013457173
"all","all","[15,20)",99241.6328125,289.950328826904,495584.84375,0.955324897066262,0.012057381661079,0.031221458776539,0.00139626249612002,0,0.00305914687555819,0,0,0,5975.45560653994,15472.8817694182,691.966530973626,473444.539843068,3.49604177742133,9.05267223871312,0.404846769878675,276.996768040891,0,1447.48901101351,0,0,0,31.2599400071142,3.02076284220534,8.74367524523859,19.5412625689062,62.5656406634643,-2.09783521277663,1151.11522773093,224.5421869902,97868.0910972189
"all","all","[20,25)",98951.671875,536.829673767091,493497.6640625,0.938864599074858,0.015597986175722,0.043205332236899,0.00233208251252081,0.00158744895639635,0.00227981007600845,0,0,0,7697.56974179798,21321.7305339539,1150.87727233002,463327.486514418,8.37346183013644,23.1939044097333,1.25193109439448,504.010376432827,734.708644190976,1055.14962431263,0,0,0,26.5669381655785,2.96922705423714,8.61292902081444,19.591531919481,57.740626160111,-5.59387699019796,2589.55156650573,224.137340220321,96143.6053181645
"all","all","[25,30)",98414.84375,689.753570556641,490410.8828125,0.897833645923217,0.0320670878669562,0.0665042586458762,0.00359500756395058,0.00150126699466283,0.00281628019337348,0,0.00723628784127368,0,15726.04887006,32614.412193315,1763.03083315462,440307.39091597,22.1183883535865,45.8715498582154,2.47966930341304,619.283963041426,660.089242914213,1238.28490687341,0,0,235.675334666274,22.0039516302064,2.90720790227793,8.44325880277935,19.6867046364918,53.0411229717554,720.741305370642,3621.50728640864,222.885409125927,93849.7366732281
"all","all","[30,35)",97725.09375,869.405639648438,486525.5390625,0.843459611772667,0.045835125293798,0.0942000204122596,0.0165052425212758,0.00308558087313342,0.008176674318116,0,0.007063669117738,0,22299.9590415623,45830.7157107731,8030.22201502099,410364.642295144,39.8493164244208,81.8980290014165,14.3497509317623,733.308543290839,1263.95060846085,3349.42200658438,0,0,323.154510631757,17.6536855013592,2.76680586537056,8.16911555659702,19.8076139468486,48.3972208701754,1358.71215993127,4578.24530875756,456.081074488787,91332.078560399
"all","all","[35,40)",96855.6875,1062.03187561035,481705.484375,0.784968938925108,0.0567012262587531,0.134418029027323,0.0239118057888166,0.00599722481972382,0.0121065413820449,0.000653045878323537,0.00873820844570721,0.0251904233525745,27313.2916596292,64749.9017813392,11518.4479897828,378123.842944249,60.2185096729905,142.756231483734,25.3950999511273,833.6620345025,2262.69403719002,4567.67918822305,246.387797575052,686.516450306077,564.550704896782,13.5752836234651,2.56140253549721,7.76925844351942,19.9025040001349,43.8084486026166,2582.8134519677,7522.61477570877,764.885834188782,85985.397402063
"all","all","[40,45)",95793.65625,1322.72906494141,475798.9765625,0.706167295363491,0.0651988577482369,0.183807593300899,0.0448262535873724,0.00394555655463472,0.0108158660352187,0,0.00831167624022275,0.0351778365178871,31021.5497896551,87455.4647769841,21328.2855800029,335993.676415858,86.2404241445731,243.127646016029,59.2929884924514,934.068006288352,1321.99663415372,3623.95983837074,0,1088.23725549019,724.880710385764,9.77851375637364,2.3046736132926,7.1794625349308,20.0029139185799,39.2655638231769,4098.77252917865,11382.9870275513,2236.94568701556,78074.9743445723
"all","all","[45,50)",94470.9296875,1790.44799804688,468118.96875,0.562463839109283,0.0938813147043246,0.240449505301408,0.103205340884985,0.0103155243289447,0.0199020817107414,0.000800935240818529,0.0331070280313378,0.0290909443033327,43947.6242242827,112558.974458143,48312.3777445713,263299.992323003,168.089611966367,430.512335398268,184.783795975267,1007.06225470697,2705.68910142969,5220.17532636902,210.079651109248,1273.58800303272,3712.2401386085,6.35884404848384,2.00857091931052,6.3542457276501,20.057217395898,34.7788780913424,4246.29148369761,14038.9385095203,3990.77066439907,72194.9498657595
"all","all","[50,55)",92680.4765625,2565.52883911133,457393.171875,0.39564515509971,0.105335438471653,0.27342393922536,0.225595467203277,0.00661181763893012,0.0319750385806621,0.00192430973323525,0.0542893674178987,0.0480053997723128,48179.7103133933,125062.242828845,103185.826304729,180965.392428033,270.241105179463,701.477001386084,578.771677082801,1015.03905546298,1189.79892056047,5753.9194916917,346.280216493959,2299.91322221961,6751.46730837816,3.6407442990169,1.5731893412086,5.26251638948878,19.9234149960914,30.3998650258056,5510.30297012822,15116.3613618825,9001.89466117427,63051.9435321446
"all","all","[55,60)",90114.9453125,3739.42846679687,441757.1171875,0.214843198785483,0.0885169308462918,0.300194064159154,0.39644580620907,0.0197599986788078,0.0573760882872434,0.00169289235775277,0.0520380510972863,0.0672814862594157,39102.9841929432,132612.864379747,175132.756471993,94908.5121428162,331.002731000114,1122.55422908019,1482.48073328043,803.390773436137,1859.517073928,5399.3837519713,159.30984079162,2608.63653798204,6842.49947841844,1.73623280471942,1.08333004269519,4.02452981366495,19.3455787410178,26.1896714020973,4129.9475632896,13417.33654381,17820.7837311832,54746.9058479355
"all","all","[60,Inf)",86375.515625,86375.5059814453,1918323.68896484,0.0320863535483196,0.0305064487795077,0.11992627782819,0.817480919843984,0.0260145862353175,0.0695625478413882,0.0184531577105108,0.0960239062315704,0.162238579064894,58521.2433599222,230057.419687195,1568193.01381348,61552.0121042426,2635.00994902702,10358.6929278813,70610.3280817014,2771.47502283565,1529.15135086254,4088.92392286786,1084.68652107173,9066.90309787267,21096.3299375318,0.712609489608967,0.677521204203199,2.66345639759757,18.1555270896652,22.2091141810749,3049.82536823544,10851.6665882826,25948.7488550949,46525.3044078084
"female","all","[0,5)",1e+05,570.810375213622,497416.5,0.995290117573198,0.00297519036692507,0.00173469205987665,0,0,0.000359858219118568,0,0,0,1479.90877914959,862.864453001635,0,495073.726767849,1.69826952967646,0.990180225578283,0,568.121925458368,0,177.951906302733,0,0,0,45.6306844773029,3.25926284118158,9.43400359640519,21.5582818146025,79.8822327294922,0,0,0,1e+05
"female","all","[5,10)",99429.1953125,48.5401096343994,497017.7578125,0.986918506384773,0.00597805916065588,0.00558504270556291,0.00151839174900782,0,0.000957382866736771,0,0.0915111728399164,0,2971.20156009966,2775.86540280594,754.667662572867,490516.023187021,0.290175647059162,0.271098585240826,0.073702901964807,47.9051325001346,0,469.565772906027,0,0,253.997890107028,40.9134832900636,3.26308962190927,9.47948429256798,21.682043937745,75.3381011422859,-1.69826952967646,176.961726077155,0,99253.9261682389
"female","all","[10,15)",99380.65625,63.3018407821655,496768.890625,0.970775111720301,0.00837160094213763,0.0208532873375617,0,0,0.00277130222532108,0,0,0,4158.75091278091,10359.2644165649,0,482250.875295654,0.529937749931023,1.32005147482708,0,61.4518515574074,0,1336.29262221691,0,0,0,35.9977367102104,3.2347861838446,9.45618257360533,21.6850400783873,70.3737455460475,-1.98844517673562,392.258510290913,253.924187205063,98736.4552628327
"female","all","[15,20)",99317.359375,160.673711776733,496231.8203125,0.956391182913269,0.0100535643757507,0.0312639426524656,0.00229131005851501,0,0.00242297978465787,0,0,0,4988.89855080768,15514.1631725786,1137.02096123724,474591.737627877,1.61534350483821,5.02329371074658,0.36815329193297,153.666921269216,0,1149.55385439419,0,0,0,31.1650233348722,3.19497442202438,9.35790451152585,21.6988603740521,65.4167626424745,-2.51838292666664,1727.231081033,253.924187205063,97338.7107890584
"female","all","[20,25)",99156.6875,280.903316497803,495129.109375,0.922183368888505,0.0191106436574508,0.0567920627526814,0.00191392470136216,0.00293155767219697,0.00316613838209812,0,0,0,9462.23597369659,28119.4034503043,947.639832796257,456599.830118203,5.36824318378562,15.9530787779795,0.537627796139696,259.044366739898,1337.7893316061,1444.83807708452,0,0,0,26.4292419495346,3.14983822261429,9.21660681933902,21.7225539410687,60.5182409325566,-4.13372643150485,2871.76164171644,253.55603391313,96035.490013395
"female","all","[25,30)",98875.7890625,396.827178955078,493437.59375,0.892295851841272,0.0400281678715494,0.0629135042806473,0.00476247600653107,0.00029933898338191,0.00395599545133595,0,0.00495254976981029,0,19751.4028367584,31043.8881666229,2349.9847009548,440292.318045664,15.8842649352072,24.9657884218675,1.88987991851297,354.08724567949,131.690662758504,1740.39363991353,0,0,153.622756883923,21.8864119846951,3.06308845889645,8.95839929211957,21.7746818853979,55.6825816211091,1328.28736199081,4300.64664002299,253.01840611699,92993.8182379645
"female","all","[30,35)",98478.96875,545.525848388673,491094.8671875,0.830243467458216,0.049100697888851,0.103755691274697,0.0169001433782363,0.00239418513263663,0.00890317579996324,0,0,0,24113.1007085389,50953.8874264944,8299.57366778466,407728.305384682,26.7856998722914,56.601411507782,9.21946505430256,452.919271954297,975.092674319936,3626.04436155952,0,0,0,17.5036757448582,2.87486647249102,8.67926341459217,21.8385600052568,50.8963656371982,1444.0937598141,5862.45173463072,404.7512830824,90767.646689613
"female","all","[35,40)",97933.4453125,718.302093505859,487945.765625,0.76415477459015,0.0633918670877239,0.147166939838176,0.0252864184839501,0.00418139088383349,0.0116038676430607,0,0.00886279850926531,0.0222997767582123,30931.7931205177,71809.4851340271,12338.4008270652,372866.08654339,45.5345108403572,105.710320980613,18.1632873342866,548.893974350603,1556.80371490266,4320.31942380708,0,688.756671892216,635.496108521764,13.4378569762762,2.64466121833935,8.20731896633841,21.8754613176206,46.1652984785745,2392.40073426175,9431.89468468246,395.531818028097,85713.5903817792
"female","all","[40,45)",97215.140625,948.66537475586,483822.8671875,0.697894449323268,0.0611549503694089,0.186763891019033,0.0541867092882898,0.00568899776207031,0.00931933339690604,0,0.00852654784935032,0.0544714224978534,29588.1634304367,90360.6412399224,26216.7690513159,337657.293465825,58.0155839103713,177.176436664434,51.4050548737623,662.068299307293,1917.1650818007,3140.5708564922,0,1608.54915977221,768.95362786518,9.7016734090637,2.34602336847475,7.5292956767054,21.9101765436328,41.4871689978767,3214.91326643183,13011.0076789872,1701.62131110779,79287.5732687189
"female","all","[45,50)",96266.4765625,1338.21409606934,478180.1875,0.557631209057879,0.0925680523342409,0.251977770282756,0.097822968325124,0.0117794938387068,0.0273502124645925,0.00156209700207086,0.0135702572932583,0.043653319434096,44264.2086216971,120490.77743964,46777.0053355144,266648.196103148,123.875872479365,337.200204088506,130.908075132025,746.229944369441,3132.19057206736,7272.4752691955,415.364664181376,1926.87204542889,1630.51495779182,6.28975187329118,2.06178552838704,6.66484242166737,21.8537563633656,36.8701361867112,3465.51360454995,15205.4484709498,4027.71904387142,73567.7690311187
"female","all","[50,55)",94928.265625,1949.73864746094,470081.9375,0.371066126997897,0.110204290736518,0.281108180593129,0.237621401672457,0.00635959965209111,0.0412652470653258,0,0.0508553981388268,0.0369888801108936,51805.0465102356,132143.878180318,111701.528889654,174431.483919793,214.86956476501,548.087483819852,463.299630304628,723.481968571449,1104.71334877443,7168.10361774123,0,1908.2628699358,6692.35632926412,3.56947483407661,1.62455954091572,5.48951480265241,21.6690688055643,32.352617983209,4546.95625870905,20510.2085782649,7869.56263614148,62001.508581305
"female","all","[55,60)",92978.53125,2867.78482055664,458146.4453125,0.223481829932955,0.0809185939607102,0.304589043626952,0.391010532479382,0.0205834003794956,0.0642759138651169,0,0.0520969175151043,0.0781220183001434,37072.5661827849,139546.387618822,179140.085535177,102387.405975716,232.057115461311,873.495835821238,1121.33406972214,640.897799551949,2094.2891150056,6539.84979560753,0,2878.05492354405,7224.43020479999,1.7682853134033,1.10145397799494,4.18339842465773,20.9220942122739,27.9752319283299,3528.53717278267,20437.8683829222,16006.8822050368,53005.2096462179
"female","all","[60,Inf)",90110.7421875,90110.7440795898,2142949.53076172,0.0289438292433429,0.0304902220013692,0.116390913532509,0.824175035222779,0.0300233843136771,0.0774710786556925,0.0181289457627258,0.0868982276129126,0.166645923232688,65339.0069306548,249419.853539417,1766165.50499618,62025.165295469,2747.49659169526,10488.0718225176,74267.0256757468,2608.14998963022,1783.89988529883,4603.10026624512,1077.1678478626,10430.6200269643,20762.7483515939,0.688321545131752,0.725096756995954,2.76792585972082,19.5999440479714,23.7812882098199,2512.71424878291,18879.7921379085,24988.0332636587,43730.1729360528
"male","all","[0,5)",1e+05,686.668961524964,496907.890625,0.996176308972655,0.00117532745799708,0.00264836356934791,0,0,0.000353472294997576,0,0,0,584.029487946972,1315.99275485277,0,495007.8683822,0.80706088503463,1.81854906190468,0,684.043351578024,0,174.729776905554,0,0,0,45.7890752112614,2.87867419523255,8.20564458063862,17.3147742562756,74.1881682434082,0,0,0,1e+05
"male","all","[5,10)",99313.3359375,59.8123579025269,496405.203125,0.988620374027546,0.00403568762320083,0.00602185669780519,0.00132208165144732,0,0,0,0,0,2003.33633434406,2989.28099726363,656.288210734544,490756.297582658,0.241383992501686,0.360181448046853,0.0790768209127311,59.1317156410656,0,0,0,0,0,41.1213621432879,2.89269701116577,8.24912845365077,17.4344906379664,69.6976782460709,-0.80706088503463,172.91122784365,0,99141.2268715164
"male","all","[10,15)",99253.5234375,98.952470779419,496093.0703125,0.974246217038382,0.00522920691846324,0.0193078152932557,0.00121676074989859,0,0.00129348680477031,0,0.0200800232054202,0,2594.1733154798,9578.47336985785,603.626576252932,483316.797050909,0.51744294479877,1.9105560286203,0.120401482549884,96.4040703234501,0,625.039202116314,0,0,192.297603529855,36.2016705374081,2.87425618578272,8.22398194080983,17.4383848298013,64.7382934938019,-1.04844487753632,172.551046395603,-0.0790768209127311,99082.0951558754
"male","all","[15,20)",99154.5703125,413.635581970215,494892.6484375,0.954258510550705,0.0140613881277433,0.0311789708896896,0.000501130431862037,0,0.00369679593136692,0,0,0,6958.87761124651,15430.2434791542,248.005766636832,472255.521580462,5.81629046152817,12.8967317691891,0.207285377826239,394.715274361671,0,1744.37310892391,0,0,0,31.3634212554127,2.85096168027918,8.1355877837957,17.4497000530338,59.7996707725214,-1.56588782233509,603.382088953441,192.098125226393,98360.6518834356
"male","all","[20,25)",98740.9296875,780.082611083984,491866.6796875,0.955125704999473,0.0121737965476685,0.0299607896211459,0.00273970883171272,0.000322383045405396,0.00144560394907881,0,0,0,5987.88488709284,14736.7141117687,1347.57148636505,469794.509202273,9.49656699771041,23.3718909978014,2.13719921905231,745.07695386942,151.213584413913,678.059711571466,0,0,0,26.7120336508622,2.79242866810017,8.01339900248985,17.5202877930056,55.0381491144578,-7.38217828386326,2334.85846610816,191.890839848566,96221.56350015
"male","all","[25,30)",97960.84375,966.362808227539,487459.4296875,0.903363652964563,0.0241172024377279,0.0700899638255252,0.00242918077218369,0.00268679986403614,0.00169211145168584,0,0.00928331315673637,0,11756.1577459528,34166.013793208,1184.1270738165,440353.131074523,23.3059674743148,67.7323342710012,2.34746995269977,872.977036529523,1180.79521811586,743.649401436345,0,0,316.54502488985,22.1290103713265,2.75354016524736,7.92677690009141,17.6460498645671,50.4553773012324,134.334839132339,2989.54628668182,189.753640629514,94647.2132502952
"male","all","[30,35)",96994.484375,1179.09350585938,482109.6015625,0.856895367508407,0.0425152889874945,0.0844855638700096,0.016103779634089,0.00376660374727816,0.0074610723867496,0,0.015882623499712,0,20497.0290340755,40731.3015351535,7763.78678304093,413117.48421023,50.1295011448893,99.6163796979958,18.9878619863448,1010.35976303015,1552.24423922285,3074.76108659578,0,0,645.337757482938,17.8095013070491,2.65976938589393,7.65350467442759,17.809649874885,45.9324252422556,1291.82408977388,3348.91832895732,503.951195566664,91849.7915942135
"male","all","[35,40)",95815.3828125,1395.81063842773,475678.5703125,0.806417973213377,0.0498065086884656,0.121280253197389,0.022495264900769,0.007770377059706,0.0125973996310527,0.00129074172653597,0.00858241386881836,0.0289817500283197,23691.8888451864,57690.417448072,10700.5154467988,383595.748572443,69.5204546903037,169.284267644125,31.3991300627434,1125.60678603056,2971.93721575964,4818.12922302882,493.670171157852,684.61757577024,493.670171157852,13.7170658141067,2.4785783256938,7.32258659755697,17.9477863496712,41.4660170870287,2793.93882785184,5678.72527837217,1130.30109106326,86212.4265053647
"male","all","[40,45)",94419.5703125,1688.09075927734,468034.1875,0.714835940381089,0.069436238376459,0.180709857000691,0.0350179642417611,0.0021619997413599,0.0123468330514662,0,0.00807898159780922,0.0173723164068867,32498.5334115823,84578.3910945596,16389.6044417967,334567.658552062,117.214672362279,305.054639713197,59.1135018452213,1206.70794535665,720.726288991188,4115.95200301907,0,562.538514809979,680.842734404689,9.85717431661762,2.26429797926783,6.81983637971802,18.0997805712071,37.0410892468106,5011.73801315094,9833.90006259902,2770.85987908646,76803.0831093878
"male","all","[45,50)",92731.4765625,2234.16796875,458358.1640625,0.567640266348188,0.0952880036153364,0.228101110280059,0.108970619756417,0.00877505707015446,0.0120647589461707,0,0.0562241717586995,0.0139378377871092,43676.0343943064,104552.006128586,49947.5732083039,260182.550331304,212.889405483519,509.616194224019,243.458668194622,1268.20370084784,2271.98816796401,3123.73917980174,0,605.78226457182,5849.69720185514,6.42869635011787,1.95505901092988,6.03190685854093,18.2525282955171,32.6681905151058,5052.71111496987,12963.9546915002,3955.1276264559,70759.6968720209
"male","all","[50,55)",90497.3125,3165.63629150391,445064.78125,0.421570347460937,0.100199924934578,0.265318841058569,0.212910886545916,0.00684597865387493,0.0233499413975409,0.00371085289714586,0.0581269618878272,0.0607854571279595,44595.4576722743,118084.071957236,94759.1371463018,187626.114474188,317.196518778867,839.902952074763,673.998429306023,1334.53839134425,1275.34815325987,4349.89738438994,691.30063482089,2691.47434504639,6815.04734333295,3.71237493474826,1.52070233528804,5.02551524224971,18.1512166632994,28.4098091755854,6506.02761287854,9728.38047522278,10167.1484246882,64095.7658234073
"male","all","[55,60)",87331.6796875,4595.23516845703,425808.5546875,0.205670321536436,0.0965851780440843,0.295527282294993,0.402217218124486,0.0188099562474544,0.0494150565545648,0.00364615474503653,0.0519736275021425,0.0576376663538755,41126.7950671864,125838.044944756,171267.532320015,87576.1823555433,443.83160689986,1358.01736084048,1848.28270608459,945.103494632097,1629.52680304351,4280.87966129489,315.870319256345,2344.8710742109,6469.67858510283,1.69851124636188,1.06518066658785,3.85554878366028,17.7241202164701,24.3433609130801,4772.70490231315,6423.32756420501,19690.9723185825,56444.6812595924
"male","all","[60,Inf)",82736.4453125,82736.4432373047,1700138.04309082,0.0357368967798008,0.0305252987705827,0.12403316736918,0.809704637080437,0.0222429293108859,0.062121847555467,0.0187581908436206,0.105971665417802,0.157124629041762,51897.2217165812,210873.506449394,1376609.6571675,60757.6577573491,2525.55464903409,10262.0631115833,66992.081744788,2956.7437318994,1285.66164477267,3590.69956965564,1084.24057622509,7757.50487316173,21259.1287523768,0.734351802616902,0.627259504811484,2.54873781019856,16.6384916824498,20.5488408000768,3613.5290242459,2876.51127955658,26973.1095910679,49273.3009813655
"all","hispanic","[0,5)",1e+05,540.440454483032,497544.6796875,0.998247914026976,0,0.00175208597302414,0,0,0.000741568521126389,0,0,NA,0,871.741054233255,0,496672.938633267,0,0.94689813955451,0,539.493556343478,0,367.916945147034,0,NA,0,45.8355391406778,3.20635175371902,10.49599647308,18.3920194953161,77.929906862793,0,0,0,1e+05
"all","hispanic","[5,10)",99459.5546875,44.6135029792785,497179.7265625,0.989342090204215,0.0015669871894793,0.00493255012028023,0.00415837248602497,0,0,0,0,0,779.074262392261,2452.36392005675,2067.45849554692,491880.829884504,0.0699087876463263,0.220058339486563,0.185519563294225,44.1380162888514,0,0,0,0,0,41.0908835081297,3.22377449184577,10.5442650487311,18.4919584177744,73.350881466481,0,366.97004700748,0,99092.5894985095
"all","hispanic","[10,15)",99414.9375,70.8996000289917,496942.1171875,0.97285744196873,0.0100188409606792,0.0161484012788263,0.000975315791764146,0,0,0,0,0,4978.78403876478,8024.82072069329,484.675494485678,483453.836933556,0.710331816866236,1.14491519177644,0.0691494995380374,68.975203520811,0,0,0,0,0,36.1615692365145,3.21738472258769,10.5243293276095,18.4794613086798,68.3827445953914,-0.0699087876463263,366.749988667993,-0.185519563294225,99048.4514822206
"all","hispanic","[15,20)",99344.0390625,264.330093383789,496150.875,0.959873277174098,0.00849032364490795,0.0316363991809941,0,0,0.00390565712870966,0,0,0,4212.48150545427,15696.4271354995,0,476241.966359046,2.24424804191711,8.362452349839,0,253.723392992033,0,1859.04687432236,0,0,0,31.3209160607905,3.16956427423539,10.451062101067,18.4877707094846,63.4293131455775,-0.780240604512562,365.605073476217,-0.254669062832262,98979.4762786998
"all","hispanic","[20,25)",99079.7109375,477.817016601562,494273.859375,0.951339063627745,0.0181715875933652,0.0304893487788898,0,0.00123297283739966,0.00192665711810219,0,0,0,8981.74073074347,15070.0880907723,0,470222.030553484,8.68269377077571,14.5683296716536,0,454.565993159133,579.210523696989,905.080829447967,0,0,0,26.5978202532279,3.13550405653948,10.3205215760324,18.537092994752,58.5909388805517,-3.02448864642967,2216.28949544873,-0.254669062832262,96866.7060113854
"all","hispanic","[25,30)",98601.8984375,599.559226989746,491550.5,0.897130665098513,0.0260537121323884,0.0722481574402035,0.00456746532889551,0.00320259880784909,0.00273867801186475,0,0.00922399212460566,0,12806.7152255316,35513.6179138107,2245.13986615125,440985.026994506,15.6207435063082,43.3170494262819,2.73846598189506,537.882968075261,1410.57549837958,1206.24290873382,0,0,327.177775830476,21.9578156811685,3.05960736674632,10.2176958289028,18.6269214350448,53.8620403118625,567.503341279784,3106.80199522505,-0.254669062832262,94927.8486650813
