"sex","race","x","lx","dx","Lx","pr_lost_none","pr_lost_mom","pr_lost_dad","pr_lost_both","mx_lost_none_to_lost_mom","mx_lost_none_to_lost_dad","mx_lost_none_to_lost_both","mx_lost_dad_to_lost_both","mx_lost_mom_to_lost_both","Lx_lost_mom","Lx_lost_dad","Lx_lost_both","Lx_lost_none","dx_lost_mom_to_dead","dx_lost_dad_to_dead","dx_lost_both_to_dead","dx_lost_none_to_dead","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_both","dx_lost_mom_to_lost_both","dx_lost_dad_to_lost_both","ex_lost_none","ex_lost_mom","ex_lost_dad","ex_lost_both","ex","lx_lost_mom","lx_lost_dad","lx_lost_both","lx_lost_none"
"female","non-hispanic asian","[30,35)",99221.734375,150.497665405273,495747.0234375,0.86345508521115,0.0278973508372884,0.105627816889928,0.00301974706163419,0,0.0105602157581463,0,0,0,13830.0286393774,52364.675815383,1497.03061733929,428055.2883654,4.19848617200376,15.8967398437899,0.45446488289038,129.94797450659,0,4518.98392290605,0,0,0,18.7044398005524,2.46531979137512,10.4214749497812,24.9264664170104,56.5177009587192,-5.28546357628716,14312.6829048277,-0.856707535156529,84915.2040906932
"female","non-hispanic asian","[35,40)",99071.234375,206.390296936035,494869.2265625,0.854488613549142,0.0466117166442748,0.072914563291261,0.0259851065153226,0.0102733040623445,0,0,0,0,23066.7041645027,36083.1735410888,12859.2295633819,422860.119293527,9.62020603891021,15.0488583686447,5.36307384961193,176.358158678868,4342.35880035368,0,0,0,0,14.4121719908488,2.3294680671518,9.90875050301427,24.9492217868475,51.5996123478624,-9.48394974829091,18815.77008789,-1.31117241804691,80266.2721932806
"female","non-hispanic asian","[40,45)",98864.8515625,311.008922576904,493608.421875,0.717304869030582,0.0536449730509394,0.211958415675085,0.0170917422433937,0.0113813131845181,0,0,0,0,26479.6104892011,104624.459064504,8436.62791585585,354067.724405439,16.6840652702397,65.9209584902158,5.31568434008005,223.088214476369,4027.21662315122,0,0,0,0,10.165104523819,2.10101536999789,9.56446052324934,24.8712351325465,46.7018155496127,4323.25464456647,18800.7212295213,-6.67424626765884,75747.555234248
"female","non-hispanic asian","[45,50)",98553.84375,512.034523010254,491587.8828125,0.528049583283977,0.0555553598274593,0.307574988080531,0.108820068808033,0.0259112188286888,0.0353624357986257,0,0,0,27310.3417164673,151200.137196588,53494.6272328513,259582.776666593,28.4462621699161,157.489012311699,55.719632026064,270.379616502575,6719.10026495674,9169.91799247156,0,0,0,6.60455037258985,1.8389639135325,8.5330462906672,24.8641174042427,41.8406779810323,8333.78720244745,18734.8002710311,-11.9899306077389,71497.2503966204
"female","non-hispanic asian","[50,55)",98041.8125,821.16160583496,488287.84375,0.386072895275806,0.108995807885563,0.311349219273311,0.193582077565319,0.0561342204020069,0.0401278600105454,0,0,0,53221.3280102309,152028.038932211,94523.7752430151,188514.701564543,89.503172632588,255.668024873933,158.962169674405,317.028238654034,10564.3296736204,7551.96988953163,0,0,0,3.99136897629908,1.5700099432546,7.03541026075323,24.4483415115009,37.0451306918078,15024.4412052343,27747.229251191,-67.7095626338028,55337.8525226896
"female","non-hispanic asian","[55,60)",97220.6484375,1179.94776916504,483336.0078125,0.245654077463884,0.0525051759288553,0.369865894723361,0.3319748518839,0,0.195174228447189,0,0.0132413719143889,0.0964976131473743,25377.6421229459,178769.504981588,160455.39960371,118733.461104256,61.9533652068707,436.422437369061,391.712985899302,289.858980689805,0,23117.1386589729,0,2442.90354030363,2361.37467060741,2.08604191072091,1.03584263310291,5.53109183445559,23.6825815931858,32.3355579714652,25499.267706222,35043.5311158487,-226.671732308208,36904.5247208835
"female","non-hispanic asian","[60,Inf)",96040.703125,96040.7018432617,2660347.90576172,0.0316022148613529,0.0283149621834738,0.134932287974105,0.805150534981069,0.137603143342081,0,0,0.0244144883108069,0,75327.6503465267,358966.829731546,2141980.53955981,84072.8861238322,2719.38884076624,12958.9916383501,77327.2224690595,3035.09889508589,11151.0542521622,0,0,0,8447.60431857388,0.875388073892052,0.784330475470233,3.73765307886532,22.3028410857421,27.7002127139697,22994.4108007115,55362.8726668451,4185.89349270353,13497.5270812208
"male","non-hispanic asian","[0,5)",1e+05,379.142685890198,498264.703125,1,0,0,0,0,0,0,NA,NA,0,0,0,498264.703125,0,0,0,379.142685890198,0,0,0,NA,NA,49.0112071358348,1.89564352300529,7.64735202971112,22.5841719550035,81.1383746435547,0,0,0,1e+05
"male","non-hispanic asian","[5,10)",99620.859375,28.142219543457,498031.7265625,1,0,0,0,0,0,0,NA,NA,0,0,0,498031.7265625,0,0,0,28.142219543457,0,0,0,NA,NA,44.1961255713016,1.90285803083627,7.6764565952241,22.6701236033214,76.4455638006834,0,0,0,99620.8573141098
"male","non-hispanic asian","[10,15)",99592.71875,53.8690929412841,497855.3671875,1,0,0,0,0,0,0,NA,NA,0,0,0,497855.3671875,0,0,0,53.8690929412841,0,0,0,NA,NA,39.2079293838534,1.90339569679163,7.67862563216863,22.6765292066128,71.4664799194265,0,0,0,99592.7150945663
"male","non-hispanic asian","[15,20)",99538.8515625,156.774261474609,497360.0859375,0.961284040840603,0.0190249043290143,0.0196910548303829,0,0,0,0,0,0,9462.22805203127,9793.54472263925,0,478104.31316283,2.98261532580632,3.08705057868931,0,150.704595570114,0,0,0,0,0,34.2275288817177,1.90442575260679,7.68278105450049,22.6888010063317,66.5035366951566,0,0,0,99538.8460016251
"male","non-hispanic asian","[20,25)",99382.0703125,299.614730834961,496194.7734375,0.982444508349885,0.00651226509151585,0.0110432265585994,0,0,0,0,0,0,3231.35190164965,5479.5913002632,0,487483.830235587,1.95117055252043,3.30871335290424,0,294.354846929536,0,0,0,0,0,29.4707545771187,1.8122194846835,7.59635672586223,22.7245939674925,61.603924755157,-2.98261532580632,-3.08705057868931,0,99388.1414060549
"male","non-hispanic asian","[25,30)",99082.4609375,328.19149017334,494597.9921875,0.955338779169117,0.00693335279344323,0.0377278680374395,0,0,0,0,0,0,3429.22237076462,18660.1277808325,0,472508.642035903,2.27546738517762,12.3819652322704,0,313.534057555892,0,0,0,0,0,24.639888333517,1.78508659023332,7.56402354015975,22.7933094730553,56.7823079369654,-4.93378587832675,-6.39576393159355,0,99093.7865591254
"male","non-hispanic asian","[30,35)",98754.265625,366.547569274902,492889.546875,0.816825111887816,0.0283048999417019,0.127340668859883,0.0275293193105995,0.00735326773659041,0.0261472644158765,0,0,0,13951.1893066077,62764.8845731071,13568.9137207786,402604.559274507,10.3750922722002,46.6764126404303,10.0908050770929,299.405259285179,2958.25750928417,10519.1792379059,0,0,0,19.9370844268192,1.75629426109748,7.40020630544157,22.8690596928365,51.9626446861947,-7.20925326350437,-18.7777291638639,0,98780.2525015695
"male","non-hispanic asian","[35,40)",98387.71875,506.83871459961,490728.6171875,0.86658468289461,0.037070895830577,0.0514042347498494,0.0449401865249635,0,0,0,0,0,18191.7494488409,25225.5290363752,22053.4355895437,425257.90311274,18.7889651918257,26.0536562655903,22.7774263721792,439.218666770015,0,0,0,0,0,15.9193402581016,1.62103931970144,6.78984189369946,22.8163464942577,47.1465679657601,2940.67316374846,10453.7250961016,-10.0908050770929,85003.4104950943
"male","non-hispanic asian","[40,45)",97880.875,677.916473388672,487821.0078125,0.77087313544083,0.077810504866709,0.110629758626931,0.0406866010655296,0,0,0,0,0,37957.5989024774,53967.5203474431,19847.7787362518,376048.109826328,52.7490230518315,74.9977358202091,27.5821171085156,522.587597408116,0,0,0,0,0,11.6571257550253,1.44357732009072,6.56728421724769,22.7091844672417,42.3771717596054,2921.88419855664,10427.671439836,-32.8682314492721,84564.1918283243
"male","non-hispanic asian","[45,50)",97202.9609375,1069.62983703613,483534.625,0.538722107459442,0.06242184318213,0.305514245401523,0.0933418039569045,0,0,0,0,0,30183.1225348801,147726.716082384,45133.9941731253,260490.792209611,66.7682659503968,326.787152521049,99.8411785550824,576.233240009605,0,0,0,0,0,7.8697351570642,1.06314675315914,6.0578813601066,22.6633741010239,37.6541373713539,2869.1351755048,10352.6737040158,-60.4503485577878,84041.6042309161
"male","non-hispanic asian","[50,55)",96133.3359375,1699.39419555664,476706.2734375,0.434475199437493,0.0456349250975151,0.229098244873995,0.290791630590997,0,0,0,0.229274031851612,0.186569702381613,21754.4550818359,109212.570564954,138622.194565848,207117.053224862,77.5517268253793,389.328227551081,494.169609142791,738.34463203739,0,0,0,4044.2534074993,24950.3435298614,5.24761532439638,0.761004380736777,4.58859858368855,22.4460438435584,33.0432621323801,2802.36690955441,10025.8865514948,-160.29152711287,83465.3709909065
"male","non-hispanic asian","[55,60)",94433.9375,2523.48471069336,466305.6015625,0.374929711571532,0.0723999805738553,0.275125908918593,0.277544398936019,0,0.0694084932575129,0,0.0662957192426286,0.048102153798759,33760.5164946049,128292.752463714,129420.507906163,174831.824698018,182.70024403262,694.276024671684,700.379047253623,946.129394735432,0,12069.1441100358,0,1615.1652815115,8459.23276978993,3.1488013896075,0.544332218503987,3.51467626310842,21.382046880284,28.5898567515039,-1319.43822477027,-15313.7852059177,28340.135801105,82727.0263588691
"male","non-hispanic asian","[60,Inf)",91910.453125,91910.4517822266,2233547.14404297,0.0548552956470452,0.00789905789716233,0.0911608096755188,0.846084836780274,0,0,0,0.0795656626930469,0.503638450010286,17642.918206837,203611.9660994,1889770.37080864,122521.88892809,726.005979982154,8378.6312021105,77764.0395945664,5041.77500556753,0,0,0,8520.00745289322,15533.8696708764,1.3330571742635,0.191957689326613,2.21532980391777,20.5609950397972,24.3013397073051,-3117.30375031439,-12398.1498903435,37714.1548051528,69711.7528540979
"all","non-hispanic black","[0,5)",1e+05,1206.47680664063,494553.421875,0.991986055500486,0,0.00801394449951336,0,0,0,0,0,NA,0,3963.32367495067,0,490590.098200049,0,9.6686381683681,0,1196.80816847226,0,0,0,NA,0,41.4981144399415,3.36326503100799,10.0883155266535,16.5957450060591,71.5454400036621,0,0,0,1e+05
"all","non-hispanic black","[5,10)",98793.5234375,104.503417015076,493684.0078125,0.982449249994973,0.00841798646501963,0.00717272894766914,0.00196003459233797,0,0,0,0.273262046654489,0,4155.82529576227,3541.06157383803,967.637732996548,485019.483209903,0.87970834998121,0.749574684354374,0.204830312367069,102.669303668373,0,0,0,0,967.432902684181,37.0390812927028,3.40433756584833,10.1713978206892,16.7984139330329,67.4132306122733,0,-9.6686381683681,0,98803.1918315277
"all","non-hispanic black","[10,15)",98689.0234375,138.346412658691,493197.3671875,0.949022899144124,0.00533331586624986,0.0456437849896265,0,0,0.00315893813776627,0,0,0,2630.37734361375,22511.3945853561,0,468055.59525853,0.737845117671349,6.31465391347945,0,131.293913627541,0,1478.14392110605,0,0,0,32.1636768915281,3.3658320473239,10.1462871202764,16.8063965484805,62.482192607609,-0.87970834998121,-977.851115536903,967.228072371814,98700.5225278594
"all","non-hispanic black","[15,20)",98550.6796875,580.748268127442,491514.53125,0.905732493914322,0.0380873917310643,0.0491208275738281,0.00705928678078584,0,0.00466836078072826,0,0,0,18720.5064932292,24143.6005395622,3469.74203301728,445180.682184191,22.119186785307,28.5268355424874,4.09966857215632,526.002577227491,0,2075.80846724444,0,0,0,27.4594378842109,3.34386633868362,9.93210575447056,16.8299890790433,57.5653990564083,-1.61755346765256,493.978151655667,967.228072371814,97091.0846931258
"all","non-hispanic black","[20,25)",97969.9296875,1033.56381225586,487361.9765625,0.909122615303115,0.0186590891745642,0.0700537097104818,0.00216458581183919,0.00132012721976122,0.00339104147318856,0,0,0,9093.73058097155,34141.514430036,1054.93681969709,443071.794731795,19.2853593404846,72.4049792710308,2.23723756363946,939.636236080704,583.670697161975,1499.28848608935,0,0,0,23.0781586998521,3.17260403227431,9.74454279325106,16.8943381517102,52.8896436770877,-23.7367402529596,2541.25978335762,963.128403799657,94489.2736486538
"all","non-hispanic black","[25,30)",96936.3671875,1108.55101013184,481955.84375,0.842356737487556,0.0512516180062175,0.0977292060964098,0.00866243840981655,0.00339584481757025,0,0,0,0,24701.0167997392,47101.1619832128,4174.91281273555,405978.752154312,56.8150329116834,108.337810137557,9.60275484940695,933.795412233188,1375.46981723556,0,0,0,0,18.7534755340419,3.11261987777617,9.49623639269523,17.0635875060263,48.4259193105396,540.648597568531,3968.14329017594,960.891166236018,91466.6782293218
"all","non-hispanic black","[30,35)",95827.8046875,1350.67376708984,475877.34375,0.740472955523779,0.0865105928241086,0.138115580680744,0.0349008709713687,0,0.0236121030233915,0,0,0,41168.4311193746,65726.0756648411,16608.5337724164,352374.303193368,116.847588302914,186.549091651861,47.1396908696151,1000.13739626545,0,8296.68300255943,0,0,0,14.7338764866805,2.89086291281406,9.11457273519619,17.2174169760844,43.9567291107752,1859.3033818924,3859.80548003838,951.288411386611,89157.4129998531
"all","non-hispanic black","[35,40)",94477.1328125,1678.17736816406,468346.25,0.690551614085317,0.0519195069933938,0.194257197113438,0.0632716818078513,0.010296297527932,0.0451603999932775,0.00335503579815285,0.0231315801426133,0.0446234088090101,24316.3064022047,90979.6298035894,29633.0549059004,323417.258888305,87.1301416025492,325.998031798756,106.181104455614,1158.86809030714,3318.06827252876,14553.3178296275,1081.18843738242,1081.18843738242,2096.96174854813,11.2147850333771,2.49644129163182,8.5491948810145,17.2877678313599,39.5481890373832,1742.45579358949,11969.939390946,904.148720516996,79860.5926010282
"all","non-hispanic black","[40,45)",92798.9609375,2140.7734375,458859.125,0.581650881695577,0.0886939609728341,0.262921832232925,0.0667333250986638,0,0.0272903447104522,0,0,0.0867786537658438,40698.0333247788,120644.081881797,30621.1951631134,266895.814630311,189.873675717305,562.856074583078,142.860929767272,1245.18275743235,0,7249.6973163603,0,3515.24356087743,0,7.93245386302842,2.27955471622549,7.72340318435973,17.2810736922929,35.2164854559066,3892.20548713328,24100.2974402266,5057.30623937434,59749.1499711823
"all","non-hispanic black","[45,50)",90658.1796875,2807.0126953125,446597.640625,0.506655144388769,0.105986664533968,0.270081094907687,0.117277096169576,0.0276571530533967,0.0162043949517787,0,0.0498502781184109,0,47333.3943185834,120617.57976319,52375.6744486839,226270.992094543,297.505912880675,758.121062169778,329.198297817385,1422.18742244466,6218.67780468952,3643.53883534202,0,0,5975.02735136804,5.17578957751875,1.88446620404271,6.57502401419111,17.3513795753273,30.9866593710798,187.088250538543,30787.1386820038,8429.68887048451,51254.2698973897
"all","non-hispanic black","[50,55)",87851.171875,3838.83422851563,430204.1953125,0.353449105406969,0.0809851361058357,0.320070024674867,0.245495733812329,0.00515417334976408,0.0416170341221086,0,0.107380911206852,0.132525384028575,34840.1453106843,137695.467408903,105613.294617385,152055.287975528,310.888512484079,1228.69576624372,942.41742591333,1356.8325238745,776.725962939521,6271.62276268053,0,4576.00301740276,14653.9262884461,2.76554841857472,1.40588769377234,5.4121318887071,17.3096019149415,26.8931699159956,6108.26014234739,27697.529103808,14075.5179240352,39969.8658349135
"all","non-hispanic black","[55,60)",84012.328125,5440.05065917969,407204.8828125,0.130684931754209,0.0742967286811804,0.359490251433763,0.435528088130848,0.0236967140966358,0.131223533448124,0,0.0150992311561591,0.0332456771948764,30253.9906959722,146386.185707322,177349.164088874,53215.5423203321,404.17796783695,1955.64517928092,2369.29486292749,710.932649134337,1244.18672413383,6889.84040336911,0,992.377238287097,2180.7901174419,1.08200050518852,1.05542529401076,4.02044162915611,16.8434270288825,23.0012944572379,1998.09457540007,18086.5298117987,32363.0298039707,31564.6845854189
"all","non-hispanic black","[60,Inf)",78572.2734375,78572.2804870606,1525187.41442871,0.0247089890701057,0.0383000442196575,0.125479973043468,0.811510993666769,0.0372325428744385,0.0493396182128817,0,0.0664371365504028,0.031009767677214,58414.7454158847,191380.475648751,1237706.35421109,37685.8391529819,3009.32181709375,9859.24763748015,63762.2694127186,1941.44161976806,1330.85481367636,1763.61492753824,0,1718.10931385614,12059.7506121816,0.479632795440989,0.743452401976767,2.43572531729,15.7524569426596,19.4112674573673,1845.72609340985,20839.934918445,33166.9022967722,22719.7248087817
"female","non-hispanic black","[0,5)",1e+05,1093.63224029541,495041.25,0.990559428514864,0,0.00944057148513609,0,0,0,0,0,NA,0,4673.47230871613,0,490367.777691284,0,10.3245133429583,0,1083.30772695245,0,0,0,NA,0,41.6202089887754,3.56963416624546,11.1237901522421,19.0370396126589,75.3506729199219,0,0,0,1e+05
"female","non-hispanic black","[5,10)",98906.375,87.4067144393921,494294.8125,0.981455119589041,0.00754713792080116,0.00703829128247016,0.0039594512076875,0,0,0,0.5625585882683,0,3730.51112347405,3478.99086978897,1957.13619230679,485128.17431443,0.659670529078174,0.615193916268132,0.346082621047048,85.7857673729987,0,0,0,0,1956.79010968574,37.1225122868597,3.60910423240712,11.1995363586573,19.2475354724697,71.1786883503939,0,-10.3245133429583,0,98916.6922730475
"female","non-hispanic black","[10,15)",98818.9765625,92.3290939331055,493900.53125,0.95314817816831,0,0.0468518218316903,0,0,0,0,0,NA,0,23140.1396927022,0,470760.391557298,0,4.32578625883526,0,88.0033076742702,0,0,0,NA,0,32.2460832698105,3.57454527246255,11.1742358649841,19.2447532976704,66.2396177049275,-0.659670529078174,-1967.72981694497,1956.4440270647,98830.9065056745
"female","non-hispanic black","[15,20)",98726.6484375,267.516887664795,493057.3359375,0.887935439495626,0.0324776339976427,0.066017602704763,0.0135693238019685,0,0.00915335595140743,0,0,0,16013.3356964309,32550.4633145908,6690.4546442719,437803.082282206,8.68831556576572,17.6608236066692,3.63002327121844,237.537725221142,0,4005.19318140151,0,0,0,27.5079180575422,3.57788814966903,10.9502999389005,19.2627507888866,61.2988569349983,-0.659670529078174,-1972.05560320381,1956.4440270647,98742.9031980003
"female","non-hispanic black","[20,25)",98459.125,495.627685546876,491123.625,0.858377127618923,0.030716671258233,0.106659766465343,0.00424643465750116,0,0,0,0,0,15085.6829362767,52383.1311481126,2085.5243823176,421569.286533293,15.2240326834223,52.8635331941881,2.10465058112334,425.435469088142,0,0,0,0,0,23.1361133163871,3.42497020773484,10.6494542688493,19.2471380426071,56.4576758355783,-9.34798609484389,2015.47675459104,1952.81400379348,94500.1722913776
"female","non-hispanic black","[25,30)",97963.5,612.067581176758,488347.0625,0.849956507863421,0.0705651023227377,0.0639702148615586,0.0155081749522821,0,0,0,0,0,34460.2604343209,31239.666515136,7573.37168268305,415073.76386786,43.1906114941685,39.1540946776717,9.49205113150931,520.230823873409,0,0,0,0,0,18.9498352600614,3.28830520416649,10.168611961499,19.323225957086,51.7299783828129,-24.5720187782662,1962.61322139685,1950.70935321236,94074.7368222895
"female","non-hispanic black","[30,35)",97351.421875,841.234481811524,484759.2265625,0.693313427877675,0.0821041616180943,0.193883064872473,0.0306993456317573,0,0.0397771908138278,0,0,0,39800.7498835499,93986.604571147,14881.7910444256,336090.081063378,69.0688518533672,163.101119610025,25.8253481144843,583.239162233648,0,13345.5196696466,0,0,0,14.8053145487883,2.95500179548911,9.91164928863724,19.3669228250736,47.0388884579883,-67.7626302724346,1923.45912671918,1941.21730208085,93554.5059984161
"female","non-hispanic black","[35,40)",96510.1875,1147.78495788574,479838.171875,0.71373672305975,0.0229625080780192,0.187828035327124,0.0754727335351067,0,0.0365422509235293,0,0.0203113406408364,0,11018.2878978216,90127.06109824,36214.6984858946,342478.124393044,26.3560213672803,215.586193617705,86.6264682821144,819.216274618644,0,12484.9855507225,0,0,1826.2225943078,11.4519344558085,2.56835970348201,9.02419287916129,19.3815361028066,42.4260231412584,-136.831482125802,15105.8776767557,1915.39195396636,79625.7471665359
"female","non-hispanic black","[40,45)",95362.40625,1616.28176879883,472966.25,0.613719106305911,0.07376864589106,0.206796226640472,0.105716021162557,0,0.0446869901270668,0,0,0.180266274362437,34890.0798146726,97807.635828294,50000.1100941754,290268.424262858,119.230917462697,334.240970975385,170.866877674993,991.943002685754,0,12926.895262066,0,6268.01138711927,0,7.9984371952102,2.4837312518283,8.18770746680672,19.2350534866457,37.904929400491,-163.187503493082,25549.0544395528,3654.98807999205,66321.5453411947
"female","non-hispanic black","[45,50)",93746.125,2153.71179199219,463609.5625,0.51259886328118,0.10557759443279,0.26972689272265,0.11209664956338,0.016109905377325,0.028024913455665,0,0.0210282741339672,0,48946.7823647882,125047.966729632,51969.0786617943,237645.734743785,227.383710100069,580.913989474184,241.423876007467,1103.99021641047,3810.6651221234,6629.0619190317,0,0,2617.327305667,5.04001411164341,2.15437714186052,7.28554753465796,19.0333293748388,33.5132681630007,-6550.42980807505,38141.7087306433,9752.13258943632,52402.707076443
"female","non-hispanic black","[50,55)",91592.421875,3021.29412841797,450868.859375,0.31361428669739,0.10871886434871,0.354013827581319,0.223653021372582,0.0100328633361437,0.0329085540579202,0,0.079791718060146,0.0780373250648465,49017.950361448,159613.810644567,100838.182642028,141398.915726956,328.471666505026,1069.57989865021,675.72156027592,947.521002986814,1409.12964863637,4622.05231578405,0,3799.59667615518,12650.5165597409,2.56392454048865,1.67063741017833,6.09159438877273,18.9134838954494,29.2396402348891,-2967.14839605172,41572.5293545338,12128.0360190959,40858.9898188774
"female","non-hispanic black","[55,60)",88571.1328125,4371.16906738282,432548.78125,0.119652127762423,0.074662946790457,0.357527800903768,0.448157124543351,0,0.268961495776584,0,0,0.0620830497953988,32295.3666387458,154648.214543918,193849.818029731,51755.3820376054,326.364363490095,1562.81446403996,1958.97056013113,523.019679721641,0,13779.5328119444,0,1984.73316016391,0,1.054939001841,1.17419494150453,4.49729002954641,18.4201506927745,25.1465746656664,-5686.08709007556,32474.4852119267,27902.427694716,33880.2868514702
"female","non-hispanic black","[60,Inf)",84199.96875,84199.9673461914,1794711.82324219,0.0232247650367853,0.0399531604709003,0.135777708044043,0.801044366448271,0.0677247820904188,0,0,0.0519858257417969,0,71704.4094730173,243681.857959369,1437643.79540626,41681.7604035404,3364.05480702695,11432.4785836491,67447.9094977951,1955.52445772029,2690.45067270323,0,0,0,12073.6757648667,0.495032967616635,0.851596628092778,2.89408489785656,17.0741606766482,21.3148751702142,-7997.18461372957,44691.2035598312,27928.1902947488,19577.7343598042
"male","non-hispanic black","[0,5)",1e+05,1295.13831710815,494131.515625,0.993477942213886,0,0.00652205778611351,0,0,0,0,0,NA,0,3222.7542988461,0,490908.761326154,0,8.44696694518917,0,1286.69135016296,0,0,0,NA,0,41.4174235744802,3.16788822466103,9.08262934224221,14.112192335179,67.7801334765625,0,0,0,1e+05
"male","non-hispanic black","[5,10)",98704.8671875,108.632306098938,493226.1640625,0.983423799255974,0.00927168211716713,0.00730451862685867,0,0,0,0,0,0,4573.03620505722,3602.77970264858,0,485050.348154794,1.00720420980415,0.793506703378305,0,106.831595185756,0,0,0,0,0,36.9873715466,3.20945492854299,9.169154528177,14.2973621638855,63.6633431672055,0,-8.44696694518917,0,98713.308649837
"male","non-hispanic black","[10,15)",98596.234375,165.147112846374,492728.9765625,0.945087627191293,0.0104209834448518,0.0444913893638549,0,0,0.00619807940306312,0,0,0,5134.72050755658,21922.1967470959,0,465672.059307847,1.72099532893714,7.34762449996453,0,156.078493017473,0,2885.30501248512,0,0,0,32.1085614276745,3.16660964021778,9.14271631099224,14.3131149223254,58.7310023012098,-1.00720420980415,-9.24047364856748,0,98606.4770546513
"male","non-hispanic black","[15,20)",98431.0859375,884.46216583252,490277.8203125,0.925031080172131,0.0441704429459957,0.030798476881873,0,0,0,0,0,0,21655.7884898004,15099.8101145896,0,453522.22170811,39.0670856337971,27.2400875672842,0,818.154992631439,0,0,0,0,0,27.4314883651055,3.1197569632471,8.93533983800696,14.3371295772758,53.8237147436353,-2.72819953874129,2868.71691433659,0,95565.0935491487
"male","non-hispanic black","[20,25)",97546.6171875,1551.21746826172,483974.3671875,0.961884833311856,0.00612231391454426,0.0319928527736001,0,0.00254501544332552,0.00653744032320098,0,0,0,2963.04300251478,15483.720675626,0,465527.603509359,9.49704029042284,49.6278720819338,0,1492.09255588936,1180.97754162803,3033.60446070438,0,0,0,23.0309264608615,2.92603972842089,8.86156197194925,14.4671263259219,49.2856544871535,-41.7952851725384,2841.47682676931,0,94746.9385565172
"male","non-hispanic black","[25,30)",95995.3984375,1576.9814453125,476068.6484375,0.832740161915109,0.0268127767897896,0.140447061295101,0,0.0077817072671067,0,0,0,0,12764.7224071715,66862.4426477776,0,396441.483382551,42.2832514948039,221.482409711042,0,1313.21578410665,3074.7725114101,0,0,0,0,18.5536118650662,2.94245598079452,8.84346215030433,14.7009050067823,45.0404350029473,1129.68521616507,5825.45341539176,0,89040.2639982955
