"sex","race","x","lx","dx","Lx","pr_lost_none","pr_lost_mom","pr_lost_dad","pr_lost_both","mx_lost_none_to_lost_mom","mx_lost_none_to_lost_dad","mx_lost_none_to_lost_both","mx_lost_dad_to_lost_both","mx_lost_mom_to_lost_both","Lx_lost_mom","Lx_lost_dad","Lx_lost_both","Lx_lost_none","dx_lost_mom_to_dead","dx_lost_dad_to_dead","dx_lost_both_to_dead","dx_lost_none_to_dead","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_both","dx_lost_mom_to_lost_both","dx_lost_dad_to_lost_both","ex_lost_none","ex_lost_mom","ex_lost_dad","ex_lost_both","ex","lx_lost_mom","lx_lost_dad","lx_lost_both","lx_lost_none"
"male","non-hispanic black","[30,35)",94418.4140625,1855.18411254883,467590.625,0.799060990862034,0.0919848662127415,0.0688335607447243,0.0401205821805003,0,0.00618732565464761,0,0,0,43011.2610829572,32185.9276896011,18760.008097144,373633.428130298,170.648862392808,127.698928303777,74.4310666474739,1482.40525520477,0,2302.61957123841,0,0,0,14.6647229124465,2.85640798494537,8.2830159540696,14.9464407714342,40.7505876228957,4162.17447608036,5603.97100568072,0,84652.2757027787
"male","non-hispanic black","[35,40)",92563.234375,2230.62564086914,457403.1875,0.659749472419049,0.0903897847826809,0.202798539418785,0.0470622033794853,0.0250945982019706,0.0575467904255513,0.00817704374601382,0.0266017709636443,0.0596837387139545,41344.5756770372,92760.6983504965,21526.4018365499,301771.511635916,201.625771608891,452.367621958352,104.978157574078,1471.65408972782,7535.90426523061,17281.2929670334,2455.5650720769,2455.5650720769,2455.5650720769,10.9221167427352,2.44898800589309,8.10130833706659,15.0433294041942,36.5157424898891,3991.52561368755,7778.89164861535,-74.4310666474739,80867.2508763355
"male","non-hispanic black","[40,45)",90332.609375,2697.50738525391,445161,0.537585613241295,0.109202985835757,0.340044588719844,0.0131668122031045,0,0,0,0,0,48612.9103776312,151374.589159115,5861.3512871462,239312.149176108,294.575860783731,917.272789387407,35.5175731581257,1450.14116192464,0,0,0,0,0,7.85115082139177,2.05176930431175,7.27447827029562,15.1764997498635,32.3538981458627,8870.23903523237,22152.2519216135,7187.28599200916,52122.8344822668
"male","non-hispanic black","[45,50)",87635.1015625,3504.45196533203,429801.1796875,0.498727570607945,0.106532271327849,0.270553520337967,0.12418663772624,0.0434869292081021,0,0,0.0881748458707293,0,45787.6958914982,116284.222209864,53375.563396162,214353.698189976,373.337227626164,948.141816075888,435.206106647698,1747.76681498228,9245.57908692696,0,0,0,10169.7411120563,5.36203852952412,1.56020546879682,5.77106668242671,15.5767660213586,28.2700767021063,8575.66317444864,21234.9791322261,7151.76841885103,50672.6933203422
"male","non-hispanic black","[50,55)",84130.65625,4692.8403930664,409547.859375,0.408229796346646,0.0428458186771725,0.273390636225973,0.275533748750209,0,0.0508172530310989,0,0.156510174319214,0.322660554994817,17547.4133224054,111966.549839516,112844.256986217,167189.639226861,201.068588562234,1282.97862076737,1293.03590578799,1915.75727794881,0,8398.76467842985,0,5596.98121895325,17323.1050257196,3.0375264418184,1.08095042732867,4.62927320418425,15.5911764791553,24.3389265524866,17447.9050337494,10117.0962040939,16886.3034242597,39679.3474184329
"male","non-hispanic black","[55,60)",79437.8125,6537.07263183593,381708.9765625,0.143270738218456,0.0738789608815811,0.361728940944114,0.421121359955849,0.0462726728396235,0,0,0.0321238164332368,0,28200.2625476093,138075.183840815,160745.803317355,54687.7268567207,482.952133247461,2364.64835998876,2752.90091684891,936.571221750799,2487.20963944865,0,0,0,4359.54032984232,1.1123097542502,0.92391335049003,3.49326390110559,15.09170021411,20.6211872199559,11649.8552262339,-90.2227639632092,38513.3537631445,29364.8254620543
"male","non-hispanic black","[60,Inf)",72900.7421875,72900.7362976074,1256393.02734375,0.0268003133657275,0.0359707447998273,0.110970099255481,0.826258842578964,0,0.109585749613976,0,0.0913516071709147,0.079541092287469,45193.3929548645,139422.05894823,1038105.84859733,33671.7268433275,2622.29378108074,8089.80194274312,60234.8779964154,1953.76257736814,0,3475.83689031446,0,3386.15172816093,11997.4127508348,0.46188455471035,0.619930491772327,1.91249162580043,14.2399901214631,17.2342967937462,13654.1127324351,-6814.41145379429,40119.9931761379,25941.0446008548
"all","non-hispanic white","[0,5)",1e+05,519.936834335327,497671.71875,0.995635409656575,0.00401050662824883,0.000354083715176486,0,0,0.000355635920279915,0,0,0,1995.91572673886,176.217451113267,0,495499.585572148,2.08521012037254,0.184101165958554,0,517.667523048996,0,176.033349947309,0,0,0,46.501338507248,3.06498312498246,8.19787792632322,19.6355168684483,77.399716427002,0,0,0,1e+05
"all","non-hispanic white","[5,10)",99480.0625,48.9043178558349,497269.9375,0.988182258725598,0.00717615956094539,0.00464158171345714,0,0,0.000978942931275081,0,0,0,3568.48841636134,2308.11904855197,0,491393.330035087,0.350945188152662,0.226993387468739,0,48.3263792802136,0,480.998718146181,0,0,0,41.7634866800838,3.06093893710116,8.23895315889261,19.7381428750593,72.8015216511368,-2.08521012037254,175.84924878135,0,99306.2991270037
"all","non-hispanic white","[10,15)",99431.15625,75.8908500671387,497006.9453125,0.979019820788901,0.00421440906373761,0.0163654479598956,0.000400322187465314,0,0.00268075806684857,0,0.0244614255867805,0,2094.59057506554,8133.7412992184,198.962907532954,486579.650530683,0.319835086377701,1.241987757406,0.0303807911074792,74.2986464322475,0,1304.20314662871,0,0,198.932526741846,36.8419826669527,3.02655545509807,8.21979233629456,19.7478512862494,67.8361817445947,-2.43615530852521,656.620973540062,0,98776.9740295773
"all","non-hispanic white","[15,20)",99355.2578125,244.048721313477,496249.65625,0.966161588250783,0.00745350284334245,0.0253397972216698,0.0010451116842049,0,0.00202182365343632,0,0,0,3698.79822386709,12574.8656606983,518.636314029542,479457.356051405,1.81901783822409,6.18414511029129,0.255058170159981,235.790500194801,0,968.901496468219,0,0,0,31.9727546838213,3.0077856407362,8.14420628207193,19.7609343195754,62.8856809262048,-2.75599039490291,1760.64960566952,198.902145950739,97398.4722365163
"all","non-hispanic white","[20,25)",99111.2109375,464.81916809082,494480.234375,0.937449662650776,0.0142028413201221,0.0463943279240566,0.00195316810504544,0.00208296606923283,0.00257728796181948,0,0,0,7023.02430476491,22941.0781455581,965.803022356645,463550.32890232,6.60175288694509,21.5649729097927,0.907869973728747,435.744572320354,964.651965326256,1193.57964313674,0,0,0,27.2139135726668,2.97787219795276,8.03738388056904,19.8043598605716,58.0335295117602,-4.57500823312699,2723.36695702745,198.647087780579,96193.7802398533
"all","non-hispanic white","[25,30)",98646.390625,662.817016601562,491655.828125,0.910594270834254,0.0306794515742284,0.0564666478273223,0.00225962976419485,0.000371975091343888,0.00208842649880193,0,0.010635153760097,0,15083.7311701481,27762.1564989849,1110.96014297112,447698.980312896,20.3348625634022,37.4270550503969,1.49772105892772,603.557377928835,166.308360785669,933.725928750443,0,0,294.856760593333,22.6430342304595,2.92070995629951,7.84269719475286,19.8878871509741,53.294328532486,953.475204206183,3895.3816272544,197.73921780685,93599.80405907
"all","non-hispanic white","[30,35)",97983.578125,876.807907104493,487807.890625,0.870992631269424,0.0436282185154459,0.0757304297932165,0.00964872042191376,0.00443877524712875,0.00432371136015513,0,0.0120948298871543,0,21282.1892457462,36941.9012135536,4706.72195624411,424877.078209456,38.2535669672256,66.401039651114,8.46007435937458,763.693226126779,1882.54399523999,1833.74386064627,0,0,446.002901607079,18.2270810425179,2.78652575570351,7.61241453722629,20.0110810605074,48.6371023959551,1099.44870242845,4496.82374036111,491.098257341255,91896.212391605
"all","non-hispanic white","[35,40)",97106.7734375,1075.58796691895,482921.3359375,0.80256421834655,0.0581415677472417,0.124234351870054,0.0150598620361542,0.00579553241865161,0.00668683799896232,0.000524399554187523,0.00338766461910633,0.0235164143194219,28077.8035699986,59995.4191744159,7272.72869353404,387575.384499552,62.5363706467359,133.624973949404,16.1982063895469,863.228415933259,2241.20283726927,2585.88153996059,202.791682249145,658.818630729268,202.791682249145,14.0162986878235,2.5925233217391,7.30072360782267,20.1432972516655,44.0528428690507,2943.73913070121,5818.16365974918,928.64108458896,87416.231309592
"all","non-hispanic white","[40,45)",96031.1875,1309.52276611328,477006.484375,0.746257187454024,0.0616937451491201,0.157499195658298,0.0345498717385581,0.00532963202201878,0.00846986447137481,0,0,0.0269595283304934,29428.316481509,75128.137612855,16480.5128536168,355969.517427019,80.7893637995636,206.248782359072,45.2438436079357,977.240776346711,1891.97820520677,3006.73647161599,0,791.195488759811,0,10.1373541445715,2.32917843763574,6.75774517669302,20.2931768786902,39.5174546375905,4463.58696659448,8067.62854351122,1976.84487342697,81523.1268341797
"all","non-hispanic white","[45,50)",94721.6640625,1745.3662109375,469472.4140625,0.58464161409405,0.101328265210288,0.216560880759435,0.0974692399362265,0.008727729803572,0.020830399413454,0.00129442130980349,0.0312570042551348,0.0406097060809937,47570.8252810393,101669.359481633,45759.1193696973,274473.10993013,176.854930310951,377.978043888383,170.11951799045,1020.41371874772,2386.6212465912,5696.12888276899,353.962997199235,1924.65520595441,3166.06514060808,6.5194445779243,2.05069723707427,6.05802444674902,20.399740440366,35.0279067021136,5483.58031924188,10868.1162327681,2722.79651857885,75647.1713810103
"all","non-hispanic white","[50,55)",92976.296875,2477.04965209961,459075.78125,0.403096355540109,0.109269067283897,0.271695140767079,0.215939436408915,0.00667968445926568,0.0285644483125797,0.00294432996315665,0.0411744435070582,0.0445104190750365,50162.7824298139,124728.659009475,99132.5654721075,185051.774338603,270.664905100826,673.002353914246,534.89270583129,998.489687253248,1229.41786516242,5257.38053618401,541.913600816369,2220.71905956595,5107.92262669541,3.68975255828184,1.57754862726142,5.07824911203466,20.2905289304129,30.6360792279908,5768.69142956772,13020.2019310407,7997.36034435012,66190.0445357031
"all","non-hispanic white","[55,60)",90499.2421875,3593.02960205078,444014.28125,0.220639544708305,0.0928499886826051,0.290847592751762,0.395662873857328,0.0228691894851684,0.0495103559588209,0.00233826719346531,0.0577375930755652,0.0771246764130651,41226.7209889775,129140.484848966,175679.966553071,97967.1088589852,333.61275788668,1045.02401044229,1421.62841820186,792.764415519946,2222.29849617462,4811.13638346103,227.219581658652,3153.86773984733,7395.9235927217,1.7459566632407,1.06643817937432,3.83901709714263,19.7505043457659,26.4019162855235,4506.72533006336,12496.657486615,15333.0229255966,58162.8428462871
"all","non-hispanic white","[60,Inf)",86906.21875,86906.2196655274,1945339.1348877,0.0308638452698278,0.0284192740960856,0.112210590571345,0.828506290062742,0.0282101562186247,0.0721153143461992,0.0200284065250752,0.1073690390891,0.153428227487976,55285.1260842154,218287.653187298,1611725.70955967,60040.6460565144,2469.81167732925,9751.79823299188,72002.3496384638,2682.2601167425,1618.08902780913,4136.41803243727,1148.79707122391,8103.36007366869,22390.2943620678,0.690867085464059,0.636146951039858,2.5117610261613,18.5455739847117,22.384349047377,3241.54332850398,8866.84626691206,24688.4054216224,50109.4239694728
"female","non-hispanic white","[0,5)",1e+05,462.314816474914,497902.515625,0.994116748939893,0.00588325106010737,0,0,0,0,0,NA,0,2929.28550288091,0,0,494973.230122119,2.71991413412938,0,0,459.594902340785,0,0,0,0,NA,46.5980413300134,3.24540368011225,8.59862193794389,21.6565581862078,80.0986251342773,0,0,0,1e+05
"female","non-hispanic white","[5,10)",99537.6796875,37.8627467155457,497587.875,0.988787271506011,0.00857865829954606,0.00263407019444279,0,0,0.00199139554617336,0,0,0,4268.63635362224,1310.68139065363,0,492008.557255724,0.324811566354926,0.0997331326031555,0,37.4382020165876,0,979.709095329479,0,0,0,41.8417519471498,3.23104861915656,8.63855975439591,21.7571458910825,75.4685062117847,-2.71991413412938,0,0,99540.4050976592
"female","non-hispanic white","[10,15)",99499.8203125,51.4394450187683,497393.2734375,0.975300468737204,0.00628127539341333,0.0184182558693824,0,0,0.00547591513364259,0,0,0,3124.26412929228,9161.11657788154,0,485107.892730326,0.323105320247227,0.9474248601347,0,50.1689148383863,0,2656.13493053146,0,0,0,36.9128540542911,3.1893770778484,8.62867399867934,21.765424418045,70.4963295488638,-3.04472570048431,979.609362196876,0,98523.2578003131
"female","non-hispanic white","[15,20)",99448.390625,144.852861404419,496924.1640625,0.969283822614041,0.00861414941714335,0.0209593592461555,0.00114266872266017,0,0.000768975219537429,0,0,0,4280.57899822343,10415.2120726815,567.819699808269,481660.553291787,1.24778419163842,3.03602316000879,0.165518834114658,140.403535218657,0,370.277062870753,0,0,0,32.0539571616941,3.15961052814101,8.54101700879942,21.7766803968405,65.5312650954751,-3.36783102073154,3634.7968678682,0,95816.9539549433
"female","non-hispanic white","[20,25)",99303.53125,264.462585449219,495910.2109375,0.917879656286797,0.0166775788240523,0.0643596634321307,0.00108310145702032,0.00424633777272709,0.004646470584969,0,0,0,8270.58163256256,31916.6142684944,537.121072017658,455185.893964425,4.41059561484201,17.0207229899028,0.286439811627409,242.744827032847,1931.84227862553,2113.87996030006,0,0,0,27.2503290219237,3.12111361122625,8.44859365213332,21.8027291846277,60.6227654699111,-4.61561521236996,4002.03790757894,-0.165518834114658,95306.2733568539
"female","non-hispanic white","[25,30)",99039.0703125,406.232711791992,494238.296875,0.911280277332398,0.031994250674049,0.0544872186897212,0.00223825330383195,0,0.00333742933645665,0,0,0,15812.7839629338,26929.6701666635,1106.23050086074,450389.612244542,12.9971112130717,22.1344906063288,0.909251709293038,370.191858263299,0,1501.90801557238,0,0,0,22.7270712309269,3.04593955135875,8.14889080580168,21.8555250066373,55.7774265947246,1922.81606779831,6098.8971448891,-0.451958645742067,91017.8062908955
"female","non-hispanic white","[30,35)",98632.828125,562.685264587402,491826.015625,0.86863135700795,0.0500503007021115,0.0719768891812194,0.00934145310871848,0.00411501293506702,0.00238015585162519,0,0,0,24616.0399751526,35400.1066230813,4594.36966260878,427215.499364157,28.1625666932466,40.5003349331125,5.25629801411007,488.766064946933,1755.98602726515,1015.67613130702,0,0,0,18.254352304596,2.89816527484581,7.90942441931541,21.9343264152002,50.9962684139575,1909.81895658524,7578.67066985515,-1.3612103550351,89145.7064170598
"female","non-hispanic white","[35,40)",98070.140625,750.251281738281,488546.6640625,0.783525094125836,0.0710840496336283,0.129840108385868,0.0155507478546672,0.00558823067071516,0.00680349816757731,0,0,0.0275172197785438,34727.8753165623,63432.9518134294,7597.26598807473,382788.570944434,53.3308993487772,97.412707737535,11.6669685099529,587.840706142016,2135.82584308735,2600.30196782293,0,954.147059449344,0,14.0028645342657,2.66378936332394,7.59383832784152,22.0133290716945,46.2738212971257,3637.64241715714,8553.84646622906,-6.61750836914517,85885.2781935407
"female","non-hispanic white","[40,45)",97319.890625,957.878005981446,484318.6328125,0.744536590954489,0.0602777879698746,0.156642932036111,0.0385426890395256,0.00729934062257265,0.00467468738209595,0,0,0.0220820170664926,29193.6558585314,75865.0906834706,18666.9424605403,360592.943809958,57.7387673455559,150.044819389837,36.9191941223437,713.175225123709,2626.88501407332,1682.32541327513,0,643.379818455479,0,10.1775116753922,2.32748229252334,7.0005816540292,22.1049674211695,41.6105430431143,4765.99030144637,11056.7357263144,935.862582570246,80561.3096764884
"female","non-hispanic white","[45,50)",96362.015625,1347.32386779785,478630.171875,0.576370332051632,0.101225882837947,0.22982241424646,0.0925813708639611,0.0118575414486122,0.026685564251334,0.00259203424140717,0.0172619780158709,0.0592422435988574,48449.761700925,109999.941631511,44312.2374490408,275868.231093523,136.384047986474,309.645224069181,124.737090678459,776.557505063737,3261.91092174327,7340.97653055183,713.047037467293,2862.19288799898,1893.47148513961,6.53661481848929,2.04766022173443,6.2828776076469,22.1309823731374,36.998135021008,6691.75672971866,12589.0163201997,1542.32320690338,75538.9240240162
"female","non-hispanic white","[50,55)",95014.6953125,1921.1789855957,470569.7578125,0.390311024168519,0.105627965799969,0.26647384323306,0.237587166798452,0.00259273117412664,0.0330211013159259,0,0.047680325759191,0.0308265812827038,49705.3262847183,125394.531873547,111801.335539705,183668.564114529,202.930228186122,511.94394783028,456.447472100407,749.857337478896,474.259033391787,6040.1771490631,0,1525.98963572529,5954.442473949,3.72587784464299,1.56677768729269,5.21425456280282,21.9784300198992,32.4853401146377,6955.09071547648,17726.8761415428,6886.29752683081,63446.4320291901
"female","non-hispanic white","[55,60)",93093.5234375,2791.24688720703,458884.140625,0.24018439147801,0.0853810302644005,0.293566157994636,0.380868420262953,0.0274235884981508,0.0449759622767373,0,0.0629480504173941,0.0857775265889346,39180.0006985565,134712.854127952,174774.477723567,110216.808074925,238.319534952037,819.415624691856,1063.09779249443,670.413935068711,3004.15523434767,4926.95449038678,0,3340.3210914289,8428.33091746145,1.82982207328508,1.06518235248013,3.974887436089,21.231041894929,28.1009337567832,5700.42988495685,17300.6668688266,13910.2821644047,56182.1385092563
"female","non-hispanic white","[60,Inf)",90302.28125,90302.2769775391,2157130.79467773,0.0278739593070789,0.0278061848383305,0.109090938363883,0.835228917490707,0.0269205421919792,0.0843583605194837,0.0186989776975912,0.0970505032033236,0.151855780809077,59981.5775972639,235323.422565024,1801698.01852455,60127.775990894,2510.96180495957,9851.16013187504,75423.073046896,2517.0819938085,1550.91111845775,4859.94369398379,1077.26108219425,8727.24523471887,21882.1965275289,0.665850022375753,0.664231033446499,2.6059521344044,19.9518549651762,23.8878881554029,5125.94449292359,12979.8748170601,24615.8363808006,47580.6148494531
"male","non-hispanic white","[0,5)",1e+05,574.84247970581,497452.859375,0.997041711912739,0.00227631762157268,0.000681970465688791,0,0,0.000683993916744456,0,0,0,1132.36070969703,339.24815816619,0,495981.250507137,1.30852406618287,0.392025593582671,0,573.141930046045,0,338.856132572607,0,0,0,46.4057121070142,2.89343004967943,7.80567634183068,17.6986426428331,74.8034611413574,0,0,0,1e+05
"male","non-hispanic white","[5,10)",99425.15625,59.278299331665,496967.6875,0.987597973990155,0.00582171114106069,0.00658031486878407,0,0,0,0,0,0,2893.20232306592,3270.20386336148,0,490804.281313573,0.345101135642285,0.390069874488388,0,58.5431283215343,0,0,0,0,0,41.6855262442123,2.89876983983363,7.84739411485613,17.8009704086667,70.2326606075687,-1.30852406618287,338.464106979024,0,99088.0019373813
"male","non-hispanic white","[10,15)",99365.875,100.565146446228,496636.171875,0.982613696661418,0.00221727060233561,0.0143818936433717,0.000787139092874481,0,0,0,0.0547312553126311,0,1101.17678395493,7142.5686033575,390.921745818342,488001.504741869,0.222980142834797,1.44631724041975,0.0791587581484733,98.816690304825,0,0,0,0,390.842587060194,36.7710310897047,2.87138257409981,7.81916510232049,17.8115903903962,65.2731691565212,-1.65362520182516,338.074037104536,0,99029.4588090598
"male","non-hispanic white","[15,20)",99265.3203125,337.955429077148,495601.7578125,0.963215601841329,0.00635837395973472,0.0294729625263568,0.0009530616725793,0,0.00321139701423424,0,0,0,3151.22131127375,14606.8520360044,472.339040234022,477371.345424988,2.14884699979512,9.96054769676963,0.322092366493522,325.52394201409,0,1531.98352676334,0,0,0,31.892146866323,2.86319798552481,7.75513151153599,17.82569518707,60.3361715504538,-1.87660534465995,-54.2148671960777,390.763428302045,98930.642118755
"male","non-hispanic white","[20,25)",98927.359375,654.116645812988,493118.1796875,0.957097393798105,0.0117182750796671,0.0283576407881802,0.0028266903340479,0,0.000585010264877677,0,0,0,5778.49447636283,13983.6682056994,1393.89239206595,471962.124613372,7.66511878982577,18.549204875534,1.84898520005941,626.053336947569,0,275.736439903824,0,0,0,27.1756250818643,2.84112550477092,7.63397270778692,17.8818176758522,55.5325409702744,-4.02545234445507,1467.8081118705,390.441335935552,97073.1346499776
"male","non-hispanic white","[25,30)",98273.25,904.64109802246,489207.40625,0.909881615911225,0.0293135781403499,0.0585229693396076,0.00228183660881775,0.000758993836017037,0.000788910693655083,0,0.0209215469244724,0,14340.4195299473,28629.8700366777,1116.29136888602,445120.825314489,26.5182675158533,52.9422832429174,2.06424317530873,823.116304088381,337.219222495385,350.511213804759,0,0,597.873534950744,22.5539575021736,2.80123583338893,7.54249089468883,17.986655688147,50.8843399183984,-11.6905711342808,1724.99534689879,388.592350735492,96171.3448731262
"male","non-hispanic white","[30,35)",97368.609375,1177.76518249512,483995.203125,0.873307718053812,0.0373317548469999,0.0794105496366761,0.00994997746251224,0.00475450487671942,0.00621904641904263,0,0.0228430234180427,0,18068.3902701864,38434.325101671,4815.74136305778,422676.746390085,43.9680410602399,93.5269804848774,11.718737021958,1028.55142392804,2004.72839922653,2622.24969700007,0,0,875.819749348701,18.192001407394,2.67998209596121,7.31853138145736,18.1423030592226,46.3328179440351,299.010383845251,1424.69074250988,984.401642510928,94660.4981327376
"male","non-hispanic white","[35,40)",96190.84375,1389.63583374024,477561.3046875,0.820411502066114,0.0460092793297762,0.118979513157899,0.0145997054462109,0.00598112016331328,0.00658239750195433,0.00099387041746787,0.00685313547191763,0.0177221363588321,21972.2514644595,56820.01153477,6972.25438094568,391796.787307325,63.9361432412209,165.338194965185,20.2882738501071,1140.07322168372,2336.56474955134,2571.45777891901,388.262151514922,388.262151514922,388.262151514922,14.0205978013984,2.52495695114905,7.00857661598514,18.3143739018637,41.8685052703963,2259.77074201154,3077.59370967637,1848.50265483767,89004.968612583
"male","non-hispanic white","[40,45)",94801.2109375,1647.13372802734,470022.015625,0.74794433557321,0.0630821761336407,0.158338813523435,0.0306346747697149,0.00340701436148844,0.0121743081107212,0,0,0.0315296009161605,29650.0115763451,74422.7282839557,14398.9715832777,351550.304181421,103.904779947081,260.805200210281,50.4594060603457,1231.96434180963,1193.53961492635,4264.88340604378,0,931.576955916688,0,10.0932924339902,2.33019690270235,6.51195148815512,18.5092870295627,37.4447278544104,4144.13719680674,5095.45114211528,2993.00083553233,82568.610710914
"male","non-hispanic white","[45,50)",93154.078125,2127.04147338867,460717.7109375,0.593132508278659,0.101433365953494,0.202947238160075,0.102486887607771,0.00560561627469065,0.0149896359978203,0,0.0475261051546504,0.0215215780732231,46732.1481747796,93501.3870061976,47217.5242597613,273266.651496762,215.752976168493,431.677192476168,217.993860420253,1261.61744432376,1524.75584568213,4077.25645002075,0,1001.10623095181,4423.24081531972,6.49790168171621,2.05310900362313,5.82817380931925,18.6819931820245,33.0611776766831,4302.19507586932,9099.52934794877,3874.11838538867,75878.2233481342
"male","non-hispanic white","[50,55)",91027.03125,3010.67718505859,448081.390625,0.415731429055592,0.112867377221252,0.276855075716838,0.194546118006318,0.0104716415821194,0.0244294763857961,0.00567613828022763,0.0349861047572839,0.0571660611882441,50573.771341495,124053.607328791,87172.4950969663,186281.516857748,339.807237537425,833.521260028354,585.715558923339,1251.63312856948,1937.56662439318,4520.18317522857,1050.25520602126,2871.6778656949,4310.99083940325,3.64770096147016,1.587696823276,4.93717926622161,18.5998192503863,28.7723963013541,4610.09171443115,8321.86779017363,9080.47157123995,69014.5936081076
"male","non-hispanic white","[55,60)",88016.34375,4370.66143798828,429759.8828125,0.200282457385072,0.10062934047413,0.288016049957122,0.411072152183676,0.017180446459813,0.0551741110140189,0.00525891625173311,0.0522060217901306,0.0694778836887015,43246.4535696613,123777.743877692,176662.319949939,86073.365415208,439.816777940474,1258.8206430693,1796.65720378004,875.366813198465,1463.73965346505,4700.72383303951,448.049139463243,2974.11453211967,6396.22557609006,1.65603189524277,1.06741035816289,3.69662212905108,18.2456321704717,24.6656965529285,3336.173235592,7697.5388659706,16727.679923436,60254.9554738951
"male","non-hispanic white","[60,Inf)",83645.671875,83645.667388916,1741224.54382324,0.0342773178503404,0.0291192216515534,0.115772213791622,0.820831246706484,0.0294074297254388,0.0607489097296913,0.0212626439646928,0.118469581816299,0.155142498041237,50703.103436714,201585.420146724,1429251.51310236,59684.5071374433,2435.69672888996,9683.8440876925,68658.9774444398,2867.14912789373,1670.85246285093,3451.59255280168,1208.08725437154,7488.32605062416,22734.4994656021,0.713539694278931,0.606165295826479,2.40999224021983,17.0869751065929,20.8166723369181,1385.9815789969,4743.21647985075,24749.4119673289,52767.0760347289
