"sex","race","x","name","value"
"all","all","[0,5)","se_pr_lost_none",0.0015215941150162
"all","all","[0,5)","se_pr_lost_mom",0.00125207756740354
"all","all","[0,5)","se_pr_lost_dad",0.000864257917548821
"all","all","[0,5)","se_pr_lost_both",0
"all","all","[0,5)","se_mx_lost_none_to_lost_mom",0
"all","all","[0,5)","se_mx_lost_none_to_lost_dad",0.000252886584980929
"all","all","[0,5)","se_mx_lost_none_to_lost_both",0
"all","all","[0,5)","se_mx_lost_dad_to_lost_both",0
"all","all","[0,5)","se_mx_lost_mom_to_lost_both",0
"all","all","[0,5)","se_Lx_lost_mom",622.50387527331
"all","all","[0,5)","se_Lx_lost_dad",429.688956112721
"all","all","[0,5)","se_Lx_lost_both",0
"all","all","[0,5)","se_Lx_lost_none",756.501240697789
"all","all","[0,5)","se_dx_lost_mom_to_dead",0.779605854469118
"all","all","[0,5)","se_dx_lost_dad_to_dead",0.538130024715307
"all","all","[0,5)","se_dx_lost_both_to_dead",0
"all","all","[0,5)","se_dx_lost_none_to_dead",0.947420280560034
"all","all","[5,10)","se_pr_lost_none",0.00243871281841482
"all","all","[5,10)","se_pr_lost_mom",0.0017444312317502
"all","all","[5,10)","se_pr_lost_dad",0.0015524794485839
"all","all","[5,10)","se_pr_lost_both",0.000770394823451492
"all","all","[5,10)","se_mx_lost_none_to_lost_mom",0
"all","all","[5,10)","se_mx_lost_none_to_lost_dad",0.000459376806555187
"all","all","[5,10)","se_mx_lost_none_to_lost_both",0
"all","all","[5,10)","se_mx_lost_dad_to_lost_both",0.04639326105382
"all","all","[5,10)","se_mx_lost_mom_to_lost_both",0
"all","all","[5,10)","se_Lx_lost_mom",866.53294034051
"all","all","[5,10)","se_Lx_lost_dad",771.182352685748
"all","all","[5,10)","se_Lx_lost_both",382.687766326419
"all","all","[5,10)","se_Lx_lost_none",1211.41203546721
"all","all","[5,10)","se_dx_lost_mom_to_dead",0.0946292655490856
"all","all","[5,10)","se_dx_lost_dad_to_dead",0.0842165557034586
"all","all","[5,10)","se_dx_lost_both_to_dead",0.0417912125162361
"all","all","[5,10)","se_dx_lost_none_to_dead",0.132291602381022
"all","all","[10,15)","se_pr_lost_none",0.0037923471925029
"all","all","[10,15)","se_pr_lost_mom",0.00151579231625085
"all","all","[10,15)","se_pr_lost_dad",0.00331982280431574
"all","all","[10,15)","se_pr_lost_both",0.000296475302954008
"all","all","[10,15)","se_mx_lost_none_to_lost_mom",0
"all","all","[10,15)","se_mx_lost_none_to_lost_dad",0.00105710171631055
"all","all","[10,15)","se_mx_lost_none_to_lost_both",0
"all","all","[10,15)","se_mx_lost_dad_to_lost_both",0.0103914701335888
"all","all","[10,15)","se_mx_lost_mom_to_lost_both",0
"all","all","[10,15)","se_Lx_lost_mom",752.530952011416
"all","all","[10,15)","se_Lx_lost_dad",1648.16075966141
"all","all","[10,15)","se_Lx_lost_both",147.188265561132
"all","all","[10,15)","se_Lx_lost_none",1882.75043522503
"all","all","[10,15)","se_dx_lost_mom_to_dead",0.123465877897972
"all","all","[10,15)","se_dx_lost_dad_to_dead",0.270409628420836
"all","all","[10,15)","se_dx_lost_both_to_dead",0.0241488119195784
"all","all","[10,15)","se_dx_lost_none_to_dead",0.308898171864591
"all","all","[15,20)","se_pr_lost_none",0.00455793118490857
"all","all","[15,20)","se_pr_lost_mom",0.00234947823466894
"all","all","[15,20)","se_pr_lost_dad",0.0037439307017634
"all","all","[15,20)","se_pr_lost_both",0.000689327549299407
"all","all","[15,20)","se_mx_lost_none_to_lost_mom",0
"all","all","[15,20)","se_mx_lost_none_to_lost_dad",0.00120088312408235
"all","all","[15,20)","se_mx_lost_none_to_lost_both",0
"all","all","[15,20)","se_mx_lost_dad_to_lost_both",0
"all","all","[15,20)","se_mx_lost_mom_to_lost_both",0
"all","all","[15,20)","se_Lx_lost_mom",1164.36580382243
"all","all","[15,20)","se_Lx_lost_dad",1855.43531184424
"all","all","[15,20)","se_Lx_lost_both",341.620285812117
"all","all","[15,20)","se_Lx_lost_none",2258.84161409617
"all","all","[15,20)","se_dx_lost_mom_to_dead",0.681231986713913
"all","all","[15,20)","se_dx_lost_dad_to_dead",1.08555393808144
"all","all","[15,20)","se_dx_lost_both_to_dead",0.199870749588807
"all","all","[15,20)","se_dx_lost_none_to_dead",1.32157364583464
"all","all","[20,25)","se_pr_lost_none",0.00556209724362397
"all","all","[20,25)","se_pr_lost_mom",0.00257968308176785
"all","all","[20,25)","se_pr_lost_dad",0.00440371808926574
"all","all","[20,25)","se_pr_lost_both",0.00111328990872767
"all","all","[20,25)","se_mx_lost_none_to_lost_mom",0.000752898150503304
"all","all","[20,25)","se_mx_lost_none_to_lost_dad",0.00104895550765422
"all","all","[20,25)","se_mx_lost_none_to_lost_both",0
"all","all","[20,25)","se_mx_lost_dad_to_lost_both",0
"all","all","[20,25)","se_mx_lost_mom_to_lost_both",0
"all","all","[20,25)","se_Lx_lost_mom",1273.06757487398
"all","all","[20,25)","se_Lx_lost_dad",2173.22459024242
"all","all","[20,25)","se_Lx_lost_both",549.40596938146
"all","all","[20,25)","se_Lx_lost_none",2744.8819970169
"all","all","[20,25)","se_dx_lost_mom_to_dead",1.38485042720792
"all","all","[20,25)","se_dx_lost_dad_to_dead",2.36404654522276
"all","all","[20,25)","se_dx_lost_both_to_dead",0.59764705851047
"all","all","[20,25)","se_dx_lost_none_to_dead",2.98589884875549
"all","all","[25,30)","se_pr_lost_none",0.00652464842165737
"all","all","[25,30)","se_pr_lost_mom",0.0037999254772329
"all","all","[25,30)","se_pr_lost_dad",0.00556195671417135
"all","all","[25,30)","se_pr_lost_both",0.00114936470632708
"all","all","[25,30)","se_mx_lost_none_to_lost_mom",0.000797819400526995
"all","all","[25,30)","se_mx_lost_none_to_lost_dad",0.00138433256932804
"all","all","[25,30)","se_mx_lost_none_to_lost_both",0
"all","all","[25,30)","se_mx_lost_dad_to_lost_both",0.00538794210864584
"all","all","[25,30)","se_mx_lost_mom_to_lost_both",0
"all","all","[25,30)","se_Lx_lost_mom",1863.5248079115
"all","all","[25,30)","se_Lx_lost_dad",2727.64410236168
"all","all","[25,30)","se_Lx_lost_both",563.660960303393
"all","all","[25,30)","se_Lx_lost_none",3199.75859250618
"all","all","[25,30)","se_dx_lost_mom_to_dead",2.62101216577054
"all","all","[25,30)","se_dx_lost_dad_to_dead",3.83637950288117
"all","all","[25,30)","se_dx_lost_both_to_dead",0.792778410060888
"all","all","[25,30)","se_dx_lost_none_to_dead",4.50039954546492
"all","all","[30,35)","se_pr_lost_none",0.00767696080955229
"all","all","[30,35)","se_pr_lost_mom",0.0050899341849252
"all","all","[30,35)","se_pr_lost_dad",0.00604365934262242
"all","all","[30,35)","se_pr_lost_both",0.00280415295081633
"all","all","[30,35)","se_mx_lost_none_to_lost_mom",0.00122959329787022
"all","all","[30,35)","se_mx_lost_none_to_lost_dad",0.00228511651497623
"all","all","[30,35)","se_mx_lost_none_to_lost_both",0
"all","all","[30,35)","se_mx_lost_dad_to_lost_both",0.00613669288112126
"all","all","[30,35)","se_mx_lost_mom_to_lost_both",0
"all","all","[30,35)","se_Lx_lost_mom",2476.38297311338
"all","all","[30,35)","se_Lx_lost_dad",2940.39461957949
"all","all","[30,35)","se_Lx_lost_both",1364.29202600961
"all","all","[30,35)","se_Lx_lost_none",3735.03749622911
"all","all","[30,35)","se_dx_lost_mom_to_dead",4.42521748581334
"all","all","[30,35)","se_dx_lost_dad_to_dead",5.2543915165899
"all","all","[30,35)","se_dx_lost_both_to_dead",2.43794638987652
"all","all","[30,35)","se_dx_lost_none_to_dead",6.6743930231848
"all","all","[35,40)","se_pr_lost_none",0.00811194434479324
"all","all","[35,40)","se_pr_lost_mom",0.00451777275740104
"all","all","[35,40)","se_pr_lost_dad",0.00681643603304729
"all","all","[35,40)","se_pr_lost_both",0.00264443600576292
"all","all","[35,40)","se_mx_lost_none_to_lost_mom",0.00191263798347592
"all","all","[35,40)","se_mx_lost_none_to_lost_dad",0.00236116115952218
"all","all","[35,40)","se_mx_lost_none_to_lost_both",0.000434500659075672
"all","all","[35,40)","se_mx_lost_dad_to_lost_both",0.00412638813015271
"all","all","[35,40)","se_mx_lost_mom_to_lost_both",0.0111787523568042
"all","all","[35,40)","se_Lx_lost_mom",2176.23591440005
"all","all","[35,40)","se_Lx_lost_dad",3283.51462101025
"all","all","[35,40)","se_Lx_lost_both",1273.83932705472
"all","all","[35,40)","se_Lx_lost_none",3907.56807983167
"all","all","[35,40)","se_dx_lost_mom_to_dead",4.79801867512398
"all","all","[35,40)","se_dx_lost_dad_to_dead",7.2392723451552
"all","all","[35,40)","se_dx_lost_both_to_dead",2.80847533113194
"all","all","[35,40)","se_dx_lost_none_to_dead",8.61514346734755
"all","all","[40,45)","se_pr_lost_none",0.0090676580774178
"all","all","[40,45)","se_pr_lost_mom",0.00439831620593014
"all","all","[40,45)","se_pr_lost_dad",0.0083374782645081
"all","all","[40,45)","se_pr_lost_both",0.00407707688570317
"all","all","[40,45)","se_mx_lost_none_to_lost_mom",0.00138471532721846
"all","all","[40,45)","se_mx_lost_none_to_lost_dad",0.00255493960458824
"all","all","[40,45)","se_mx_lost_none_to_lost_both",0
"all","all","[40,45)","se_mx_lost_dad_to_lost_both",0.00416671880029128
"all","all","[40,45)","se_mx_lost_mom_to_lost_both",0.0132570284837745
"all","all","[40,45)","se_Lx_lost_mom",2092.71434937982
"all","all","[40,45)","se_Lx_lost_dad",3966.96362536504
"all","all","[40,45)","se_Lx_lost_both",1939.86900958419
"all","all","[40,45)","se_Lx_lost_none",4314.38243305407
"all","all","[40,45)","se_dx_lost_mom_to_dead",5.81778068238661
"all","all","[40,45)","se_dx_lost_dad_to_dead",11.0282248287821
"all","all","[40,45)","se_dx_lost_both_to_dead",5.39286809672037
"all","all","[40,45)","se_dx_lost_none_to_dead",11.9940548899512
"all","all","[45,50)","se_pr_lost_none",0.0115830778109799
"all","all","[45,50)","se_pr_lost_mom",0.00613080834798605
"all","all","[45,50)","se_pr_lost_dad",0.00995899460647624
"all","all","[45,50)","se_pr_lost_both",0.00677328139255389
"all","all","[45,50)","se_mx_lost_none_to_lost_mom",0.0027600707169883
"all","all","[45,50)","se_mx_lost_none_to_lost_dad",0.00332597360466738
"all","all","[45,50)","se_mx_lost_none_to_lost_both",0.000789350662659723
"all","all","[45,50)","se_mx_lost_dad_to_lost_both",0.00887042351510903
"all","all","[45,50)","se_mx_lost_mom_to_lost_both",0.0117054170854154
"all","all","[45,50)","se_Lx_lost_mom",2869.94768146312
"all","all","[45,50)","se_Lx_lost_dad",4661.99428497047
"all","all","[45,50)","se_Lx_lost_both",3170.70150053589
"all","all","[45,50)","se_Lx_lost_none",5422.25843982692
"all","all","[45,50)","se_dx_lost_mom_to_dead",10.9768935330607
"all","all","[45,50)","se_dx_lost_dad_to_dead",17.831061955725
"all","all","[45,50)","se_dx_lost_both_to_dead",12.1272081095063
"all","all","[45,50)","se_dx_lost_none_to_dead",20.7388984778902
"all","all","[50,55)","se_pr_lost_none",0.0102300315009492
"all","all","[50,55)","se_pr_lost_mom",0.00582612912440637
"all","all","[50,55)","se_pr_lost_dad",0.0103246576008815
"all","all","[50,55)","se_pr_lost_both",0.00889224994619512
"all","all","[50,55)","se_mx_lost_none_to_lost_mom",0.00263843494623298
"all","all","[50,55)","se_mx_lost_none_to_lost_dad",0.00568324560560491
"all","all","[50,55)","se_mx_lost_none_to_lost_both",0.00117155156883465
"all","all","[50,55)","se_mx_lost_dad_to_lost_both",0.00885316054627557
"all","all","[50,55)","se_mx_lost_mom_to_lost_both",0.0103968891282234
"all","all","[50,55)","se_Lx_lost_mom",2664.83167996555
"all","all","[50,55)","se_Lx_lost_dad",4722.42788859052
"all","all","[50,55)","se_Lx_lost_both",4067.25440799548
"all","all","[50,55)","se_Lx_lost_none",4679.14655660034
"all","all","[50,55)","se_dx_lost_mom_to_dead",14.947102289051
"all","all","[50,55)","se_dx_lost_dad_to_dead",26.4882068290115
"all","all","[50,55)","se_dx_lost_both_to_dead",22.8133236815497
"all","all","[50,55)","se_dx_lost_none_to_dead",26.2454408407026
"all","all","[55,60)","se_pr_lost_none",0.00790027367948862
"all","all","[55,60)","se_pr_lost_mom",0.00585427362812612
"all","all","[55,60)","se_pr_lost_dad",0.00983410843375664
"all","all","[55,60)","se_pr_lost_both",0.0101586863819069
"all","all","[55,60)","se_mx_lost_none_to_lost_mom",0.00564274380646233
"all","all","[55,60)","se_mx_lost_none_to_lost_dad",0.0098524989751062
"all","all","[55,60)","se_mx_lost_none_to_lost_both",0.00153454926964408
"all","all","[55,60)","se_mx_lost_dad_to_lost_both",0.00722501557154866
"all","all","[55,60)","se_mx_lost_mom_to_lost_both",0.0154506440382408
"all","all","[55,60)","se_Lx_lost_mom",2586.1670411878
"all","all","[55,60)","se_Lx_lost_dad",4344.28739180561
"all","all","[55,60)","se_Lx_lost_both",4487.67201048311
"all","all","[55,60)","se_Lx_lost_none",3490.00212564318
"all","all","[55,60)","se_dx_lost_mom_to_dead",21.891637457433
"all","all","[55,60)","se_dx_lost_dad_to_dead",36.7739450227568
"all","all","[55,60)","se_dx_lost_both_to_dead",37.9876810417644
"all","all","[55,60)","se_dx_lost_none_to_dead",29.5425082925658
"all","all","[60,Inf)","se_pr_lost_none",0.00179146608743717
"all","all","[60,Inf)","se_pr_lost_mom",0.00168322308714738
"all","all","[60,Inf)","se_pr_lost_dad",0.00311314893526022
"all","all","[60,Inf)","se_pr_lost_both",0.0034551674720015
"all","all","[60,Inf)","se_mx_lost_none_to_lost_mom",0.00811407589484671
"all","all","[60,Inf)","se_mx_lost_none_to_lost_dad",0.0125987808442022
"all","all","[60,Inf)","se_mx_lost_none_to_lost_both",0.00585449023086103
"all","all","[60,Inf)","se_mx_lost_dad_to_lost_both",0.00701013162609642
"all","all","[60,Inf)","se_mx_lost_mom_to_lost_both",0.01819983008199
"all","all","[60,Inf)","se_Lx_lost_mom",3228.96672188735
"all","all","[60,Inf)","se_Lx_lost_dad",5972.02734978535
"all","all","[60,Inf)","se_Lx_lost_both",6628.12961088124
"all","all","[60,Inf)","se_Lx_lost_none",3436.61183350789
"all","all","[60,Inf)","se_dx_lost_mom_to_dead",145.389245832005
"all","all","[60,Inf)","se_dx_lost_dad_to_dead",268.899814478699
"all","all","[60,Inf)","se_dx_lost_both_to_dead",298.441838644761
"all","all","[60,Inf)","se_dx_lost_none_to_dead",154.738789750986
"all","hispanic","[0,5)","se_pr_lost_none",0.00102971951089652
"all","hispanic","[0,5)","se_pr_lost_mom",0
"all","hispanic","[0,5)","se_pr_lost_dad",0.00102971951089653
"all","hispanic","[0,5)","se_pr_lost_both",0
"all","hispanic","[0,5)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[0,5)","se_mx_lost_none_to_lost_dad",0.000815828871491588
"all","hispanic","[0,5)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[0,5)","se_mx_lost_dad_to_lost_both",0
"all","hispanic","[0,5)","se_mx_lost_mom_to_lost_both",NA
"all","hispanic","[0,5)","se_Lx_lost_mom",0
"all","hispanic","[0,5)","se_Lx_lost_dad",512.331464216982
"all","hispanic","[0,5)","se_Lx_lost_both",0
"all","hispanic","[0,5)","se_Lx_lost_none",512.331464216978
"all","hispanic","[0,5)","se_dx_lost_mom_to_dead",0
"all","hispanic","[0,5)","se_dx_lost_dad_to_dead",0.556502080458965
"all","hispanic","[0,5)","se_dx_lost_both_to_dead",0
"all","hispanic","[0,5)","se_dx_lost_none_to_dead",0.556502080458961
"all","hispanic","[5,10)","se_pr_lost_none",0.00468341565855064
"all","hispanic","[5,10)","se_pr_lost_mom",0.00112917516408855
"all","hispanic","[5,10)","se_pr_lost_dad",0.00363269621689528
"all","hispanic","[5,10)","se_pr_lost_both",0.00272775773638926
"all","hispanic","[5,10)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[5,10)","se_mx_lost_none_to_lost_dad",0
"all","hispanic","[5,10)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[5,10)","se_mx_lost_dad_to_lost_both",0
"all","hispanic","[5,10)","se_mx_lost_mom_to_lost_both",0
"all","hispanic","[5,10)","se_Lx_lost_mom",561.402999322712
"all","hispanic","[5,10)","se_Lx_lost_dad",1806.10291180062
"all","hispanic","[5,10)","se_Lx_lost_both",1356.18584550675
"all","hispanic","[5,10)","se_Lx_lost_none",2328.49931649674
"all","hispanic","[5,10)","se_dx_lost_mom_to_dead",0.0503764595471919
"all","hispanic","[5,10)","se_dx_lost_dad_to_dead",0.162067303495271
"all","hispanic","[5,10)","se_dx_lost_both_to_dead",0.121694827899152
"all","hispanic","[5,10)","se_dx_lost_none_to_dead",0.208943578435949
"all","hispanic","[10,15)","se_pr_lost_none",0.00801084157174962
"all","hispanic","[10,15)","se_pr_lost_mom",0.00378442315188629
"all","hispanic","[10,15)","se_pr_lost_dad",0.00611697684116019
"all","hispanic","[10,15)","se_pr_lost_both",0.000948090425334649
"all","hispanic","[10,15)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[10,15)","se_mx_lost_none_to_lost_dad",0
"all","hispanic","[10,15)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[10,15)","se_mx_lost_dad_to_lost_both",0
"all","hispanic","[10,15)","se_mx_lost_mom_to_lost_both",0
"all","hispanic","[10,15)","se_Lx_lost_mom",1880.63925343176
"all","hispanic","[10,15)","se_Lx_lost_dad",3039.78342223305
"all","hispanic","[10,15)","se_Lx_lost_both",471.146063250998
"all","hispanic","[10,15)","se_Lx_lost_none",3980.9245711189
"all","hispanic","[10,15)","se_dx_lost_mom_to_dead",0.268314087809194
"all","hispanic","[10,15)","se_dx_lost_dad_to_dead",0.433691211424863
"all","hispanic","[10,15)","se_dx_lost_both_to_dead",0.0672192319475433
"all","hispanic","[10,15)","se_dx_lost_none_to_dead",0.567965463332667
"all","hispanic","[15,20)","se_pr_lost_none",0.00904969121991124
"all","hispanic","[15,20)","se_pr_lost_mom",0.00372474554583543
"all","hispanic","[15,20)","se_pr_lost_dad",0.00835284627627253
"all","hispanic","[15,20)","se_pr_lost_both",0
"all","hispanic","[15,20)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[15,20)","se_mx_lost_none_to_lost_dad",0.00264025738557197
"all","hispanic","[15,20)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[15,20)","se_mx_lost_dad_to_lost_both",0
"all","hispanic","[15,20)","se_mx_lost_mom_to_lost_both",0
"all","hispanic","[15,20)","se_Lx_lost_mom",1848.0357617186
"all","hispanic","[15,20)","se_Lx_lost_dad",4144.27198871311
"all","hispanic","[15,20)","se_Lx_lost_both",0
"all","hispanic","[15,20)","se_Lx_lost_none",4490.01221723878
"all","hispanic","[15,20)","se_dx_lost_mom_to_dead",0.984562337961532
"all","hispanic","[15,20)","se_dx_lost_dad_to_dead",2.20790863622755
"all","hispanic","[15,20)","se_dx_lost_both_to_dead",0
"all","hispanic","[15,20)","se_dx_lost_none_to_dead",2.39210572525359
"all","hispanic","[20,25)","se_pr_lost_none",0.0092152563540401
"all","hispanic","[20,25)","se_pr_lost_mom",0.00508935452202046
"all","hispanic","[20,25)","se_pr_lost_dad",0.00780205976308635
"all","hispanic","[20,25)","se_pr_lost_both",0
"all","hispanic","[20,25)","se_mx_lost_none_to_lost_mom",0.00130149351864522
"all","hispanic","[20,25)","se_mx_lost_none_to_lost_dad",0.00145273698748841
"all","hispanic","[20,25)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[20,25)","se_mx_lost_dad_to_lost_both",0
"all","hispanic","[20,25)","se_mx_lost_mom_to_lost_both",0
"all","hispanic","[20,25)","se_Lx_lost_mom",2515.53490132666
"all","hispanic","[20,25)","se_Lx_lost_dad",3856.35419017509
"all","hispanic","[20,25)","se_Lx_lost_both",0
"all","hispanic","[20,25)","se_Lx_lost_none",4554.86032324139
"all","hispanic","[20,25)","se_dx_lost_mom_to_dead",2.43178019413949
"all","hispanic","[20,25)","se_dx_lost_dad_to_dead",3.72795691934501
"all","hispanic","[20,25)","se_dx_lost_both_to_dead",0
"all","hispanic","[20,25)","se_dx_lost_none_to_dead",4.40320629830603
"all","hispanic","[25,30)","se_pr_lost_none",0.0124756442431744
"all","hispanic","[25,30)","se_pr_lost_mom",0.00700889907368379
"all","hispanic","[25,30)","se_pr_lost_dad",0.0107177663297606
"all","hispanic","[25,30)","se_pr_lost_both",0.0028216502443202
"all","hispanic","[25,30)","se_mx_lost_none_to_lost_mom",0.00274801058157895
