"sex","race","x","name","value"
"all","hispanic","[25,30)","se_mx_lost_none_to_lost_dad",0.00268808967364477
"all","hispanic","[25,30)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[25,30)","se_mx_lost_dad_to_lost_both",0.00940624829687706
"all","hispanic","[25,30)","se_mx_lost_mom_to_lost_both",0
"all","hispanic","[25,30)","se_Lx_lost_mom",3445.2278441188
"all","hispanic","[25,30)","se_Lx_lost_dad",5268.32339827699
"all","hispanic","[25,30)","se_Lx_lost_both",1386.98358842071
"all","hispanic","[25,30)","se_Lx_lost_none",6132.40916555448
"all","hispanic","[25,30)","se_dx_lost_mom_to_dead",4.202250110667
"all","hispanic","[25,30)","se_dx_lost_dad_to_dead",6.425935695728
"all","hispanic","[25,30)","se_dx_lost_both_to_dead",1.69174643932004
"all","hispanic","[25,30)","se_dx_lost_none_to_dead",7.4798876186367
"all","hispanic","[30,35)","se_pr_lost_none",0.0183086927869742
"all","hispanic","[30,35)","se_pr_lost_mom",0.00848266445839047
"all","hispanic","[30,35)","se_pr_lost_dad",0.0176225246782904
"all","hispanic","[30,35)","se_pr_lost_both",0.00637095598329123
"all","hispanic","[30,35)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[30,35)","se_mx_lost_none_to_lost_dad",0.0044407235043778
"all","hispanic","[30,35)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[30,35)","se_mx_lost_dad_to_lost_both",0
"all","hispanic","[30,35)","se_mx_lost_mom_to_lost_both",0
"all","hispanic","[30,35)","se_Lx_lost_mom",4141.96590010475
"all","hispanic","[30,35)","se_Lx_lost_dad",8604.83125900788
"all","hispanic","[30,35)","se_Lx_lost_both",3110.84831461878
"all","hispanic","[30,35)","se_Lx_lost_none",8939.8775079605
"all","hispanic","[30,35)","se_dx_lost_mom_to_dead",6.03385037298527
"all","hispanic","[30,35)","se_dx_lost_dad_to_dead",12.5351742515135
"all","hispanic","[30,35)","se_dx_lost_both_to_dead",4.53175948720109
"all","hispanic","[30,35)","se_dx_lost_none_to_dead",13.0232562355199
"all","hispanic","[35,40)","se_pr_lost_none",0.0211031870667423
"all","hispanic","[35,40)","se_pr_lost_mom",0.0116267465678292
"all","hispanic","[35,40)","se_pr_lost_dad",0.0174660765684308
"all","hispanic","[35,40)","se_pr_lost_both",0.00510316447939259
"all","hispanic","[35,40)","se_mx_lost_none_to_lost_mom",0.00400845394885098
"all","hispanic","[35,40)","se_mx_lost_none_to_lost_dad",0.00551475611518945
"all","hispanic","[35,40)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[35,40)","se_mx_lost_dad_to_lost_both",0.0168791261631629
"all","hispanic","[35,40)","se_mx_lost_mom_to_lost_both",0.0155865484976832
"all","hispanic","[35,40)","se_Lx_lost_mom",5631.38254490708
"all","hispanic","[35,40)","se_Lx_lost_dad",8459.64588130146
"all","hispanic","[35,40)","se_Lx_lost_both",2471.70360215454
"all","hispanic","[35,40)","se_Lx_lost_none",10221.2702922749
"all","hispanic","[35,40)","se_dx_lost_mom_to_dead",10.1520400580465
"all","hispanic","[35,40)","se_dx_lost_dad_to_dead",15.2507245208428
"all","hispanic","[35,40)","se_dx_lost_both_to_dead",4.45589227522543
"all","hispanic","[35,40)","se_dx_lost_none_to_dead",18.4265133160134
"all","hispanic","[40,45)","se_pr_lost_none",0.020090059276872
"all","hispanic","[40,45)","se_pr_lost_mom",0.0105939466401247
"all","hispanic","[40,45)","se_pr_lost_dad",0.0193107942049178
"all","hispanic","[40,45)","se_pr_lost_both",0.0115491512076357
"all","hispanic","[40,45)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[40,45)","se_mx_lost_none_to_lost_dad",0.00734717442782215
"all","hispanic","[40,45)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[40,45)","se_mx_lost_dad_to_lost_both",0.0154120473464939
"all","hispanic","[40,45)","se_mx_lost_mom_to_lost_both",0.0243815389283143
"all","hispanic","[40,45)","se_Lx_lost_mom",5079.01486889698
"all","hispanic","[40,45)","se_Lx_lost_dad",9258.09938720176
"all","hispanic","[40,45)","se_Lx_lost_both",5536.96490074359
"all","hispanic","[40,45)","se_Lx_lost_none",9631.69942708463
"all","hispanic","[40,45)","se_dx_lost_mom_to_dead",11.8724106260464
"all","hispanic","[40,45)","se_dx_lost_dad_to_dead",21.6411962514059
"all","hispanic","[40,45)","se_dx_lost_both_to_dead",12.9428880640215
"all","hispanic","[40,45)","se_dx_lost_none_to_dead",22.5145020396128
"all","hispanic","[45,50)","se_pr_lost_none",0.0248495670650047
"all","hispanic","[45,50)","se_pr_lost_mom",0.0135103109029094
"all","hispanic","[45,50)","se_pr_lost_dad",0.0255822524954853
"all","hispanic","[45,50)","se_pr_lost_both",0.0155863603520071
"all","hispanic","[45,50)","se_mx_lost_none_to_lost_mom",0.00413142242951922
"all","hispanic","[45,50)","se_mx_lost_none_to_lost_dad",0.00871958899108415
"all","hispanic","[45,50)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[45,50)","se_mx_lost_dad_to_lost_both",0.0266297863684735
"all","hispanic","[45,50)","se_mx_lost_mom_to_lost_both",0.0199141952159019
"all","hispanic","[45,50)","se_Lx_lost_mom",6386.63765633656
"all","hispanic","[45,50)","se_Lx_lost_dad",12093.324742541
"all","hispanic","[45,50)","se_Lx_lost_both",7368.03443419819
"all","hispanic","[45,50)","se_Lx_lost_none",11746.967327513
"all","hispanic","[45,50)","se_dx_lost_mom_to_dead",21.6400390624509
"all","hispanic","[45,50)","se_dx_lost_dad_to_dead",40.9761808803799
"all","hispanic","[45,50)","se_dx_lost_both_to_dead",24.9653356819669
"all","hispanic","[45,50)","se_dx_lost_none_to_dead",39.8026074926147
"all","hispanic","[50,55)","se_pr_lost_none",0.027832278669627
"all","hispanic","[50,55)","se_pr_lost_mom",0.0171105132859522
"all","hispanic","[50,55)","se_pr_lost_dad",0.0243247403703082
"all","hispanic","[50,55)","se_pr_lost_both",0.0227629715765742
"all","hispanic","[50,55)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[50,55)","se_mx_lost_none_to_lost_dad",0.0197831138916334
"all","hispanic","[50,55)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[50,55)","se_mx_lost_dad_to_lost_both",0.0226375456006915
"all","hispanic","[50,55)","se_mx_lost_mom_to_lost_both",0.020720258455556
"all","hispanic","[50,55)","se_Lx_lost_mom",7921.2280435999
"all","hispanic","[50,55)","se_Lx_lost_dad",11261.0190211397
"all","hispanic","[50,55)","se_Lx_lost_both",10538.00583271
"all","hispanic","[50,55)","se_Lx_lost_none",12884.8166405469
"all","hispanic","[50,55)","se_dx_lost_mom_to_dead",40.5575721264214
"all","hispanic","[50,55)","se_dx_lost_dad_to_dead",57.6576748773055
"all","hispanic","[50,55)","se_dx_lost_both_to_dead",53.9557666155197
"all","hispanic","[50,55)","se_dx_lost_none_to_dead",65.9717000139798
"all","hispanic","[55,60)","se_pr_lost_none",0.023115379076012
"all","hispanic","[55,60)","se_pr_lost_mom",0.0142403717490337
"all","hispanic","[55,60)","se_pr_lost_dad",0.0265245917324893
"all","hispanic","[55,60)","se_pr_lost_both",0.0288835594893065
"all","hispanic","[55,60)","se_mx_lost_none_to_lost_mom",0.0123151962298053
"all","hispanic","[55,60)","se_mx_lost_none_to_lost_dad",0.0135365218309088
"all","hispanic","[55,60)","se_mx_lost_none_to_lost_both",0
"all","hispanic","[55,60)","se_mx_lost_dad_to_lost_both",0.031062433340255
"all","hispanic","[55,60)","se_mx_lost_mom_to_lost_both",0.0245056804241319
"all","hispanic","[55,60)","se_Lx_lost_mom",6383.59107549604
"all","hispanic","[55,60)","se_Lx_lost_dad",11890.2898076509
"all","hispanic","[55,60)","se_Lx_lost_both",12947.7541621768
"all","hispanic","[55,60)","se_Lx_lost_none",10362.0277740538
"all","hispanic","[55,60)","se_dx_lost_mom_to_dead",50.6547032639199
"all","hispanic","[55,60)","se_dx_lost_dad_to_dead",94.3511410435643
"all","hispanic","[55,60)","se_dx_lost_both_to_dead",102.742271123356
"all","hispanic","[55,60)","se_dx_lost_none_to_dead",82.2241644083386
"all","hispanic","[60,Inf)","se_pr_lost_none",0.00930499774906692
"all","hispanic","[60,Inf)","se_pr_lost_mom",0.00835215482295642
"all","hispanic","[60,Inf)","se_pr_lost_dad",0.0128996119219138
"all","hispanic","[60,Inf)","se_pr_lost_both",0.0167022926957107
"all","hispanic","[60,Inf)","se_mx_lost_none_to_lost_mom",0
"all","hispanic","[60,Inf)","se_mx_lost_none_to_lost_dad",0.0427507104990573
"all","hispanic","[60,Inf)","se_mx_lost_none_to_lost_both",0.0139110934857221
"all","hispanic","[60,Inf)","se_mx_lost_dad_to_lost_both",0.016522160272348
"all","hispanic","[60,Inf)","se_mx_lost_mom_to_lost_both",0.0641977485588077
"all","hispanic","[60,Inf)","se_Lx_lost_mom",16565.2221802188
"all","hispanic","[60,Inf)","se_Lx_lost_dad",25584.4081024187
"all","hispanic","[60,Inf)","se_Lx_lost_both",33126.4440480712
"all","hispanic","[60,Inf)","se_Lx_lost_none",18455.0404496894
"all","hispanic","[60,Inf)","se_dx_lost_mom_to_dead",733.051860269579
"all","hispanic","[60,Inf)","se_dx_lost_dad_to_dead",1132.17303995897
"all","hispanic","[60,Inf)","se_dx_lost_both_to_dead",1465.92669686933
"all","hispanic","[60,Inf)","se_dx_lost_none_to_dead",816.680970880674
"all","non-hispanic asian","[0,5)","se_pr_lost_none",0
"all","non-hispanic asian","[0,5)","se_pr_lost_mom",0
"all","non-hispanic asian","[0,5)","se_pr_lost_dad",0
"all","non-hispanic asian","[0,5)","se_pr_lost_both",0
"all","non-hispanic asian","[0,5)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[0,5)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[0,5)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[0,5)","se_mx_lost_dad_to_lost_both",NA
"all","non-hispanic asian","[0,5)","se_mx_lost_mom_to_lost_both",NA
"all","non-hispanic asian","[0,5)","se_Lx_lost_mom",0
"all","non-hispanic asian","[0,5)","se_Lx_lost_dad",0
"all","non-hispanic asian","[0,5)","se_Lx_lost_both",0
"all","non-hispanic asian","[0,5)","se_Lx_lost_none",0
"all","non-hispanic asian","[0,5)","se_dx_lost_mom_to_dead",0
"all","non-hispanic asian","[0,5)","se_dx_lost_dad_to_dead",0
"all","non-hispanic asian","[0,5)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[0,5)","se_dx_lost_none_to_dead",0
"all","non-hispanic asian","[5,10)","se_pr_lost_none",0
"all","non-hispanic asian","[5,10)","se_pr_lost_mom",0
"all","non-hispanic asian","[5,10)","se_pr_lost_dad",0
"all","non-hispanic asian","[5,10)","se_pr_lost_both",0
"all","non-hispanic asian","[5,10)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[5,10)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[5,10)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[5,10)","se_mx_lost_dad_to_lost_both",NA
"all","non-hispanic asian","[5,10)","se_mx_lost_mom_to_lost_both",NA
"all","non-hispanic asian","[5,10)","se_Lx_lost_mom",0
"all","non-hispanic asian","[5,10)","se_Lx_lost_dad",0
"all","non-hispanic asian","[5,10)","se_Lx_lost_both",0
"all","non-hispanic asian","[5,10)","se_Lx_lost_none",0
"all","non-hispanic asian","[5,10)","se_dx_lost_mom_to_dead",0
"all","non-hispanic asian","[5,10)","se_dx_lost_dad_to_dead",0
"all","non-hispanic asian","[5,10)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[5,10)","se_dx_lost_none_to_dead",0
"all","non-hispanic asian","[10,15)","se_pr_lost_none",0
"all","non-hispanic asian","[10,15)","se_pr_lost_mom",0
"all","non-hispanic asian","[10,15)","se_pr_lost_dad",0
"all","non-hispanic asian","[10,15)","se_pr_lost_both",0
"all","non-hispanic asian","[10,15)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[10,15)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[10,15)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[10,15)","se_mx_lost_dad_to_lost_both",NA
"all","non-hispanic asian","[10,15)","se_mx_lost_mom_to_lost_both",NA
"all","non-hispanic asian","[10,15)","se_Lx_lost_mom",0
"all","non-hispanic asian","[10,15)","se_Lx_lost_dad",0
"all","non-hispanic asian","[10,15)","se_Lx_lost_both",0
"all","non-hispanic asian","[10,15)","se_Lx_lost_none",0
"all","non-hispanic asian","[10,15)","se_dx_lost_mom_to_dead",0
"all","non-hispanic asian","[10,15)","se_dx_lost_dad_to_dead",0
"all","non-hispanic asian","[10,15)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[10,15)","se_dx_lost_none_to_dead",0
"all","non-hispanic asian","[15,20)","se_pr_lost_none",0.0159676839303831
"all","non-hispanic asian","[15,20)","se_pr_lost_mom",0.00664749461683493
"all","non-hispanic asian","[15,20)","se_pr_lost_dad",0.0143577616753151
"all","non-hispanic asian","[15,20)","se_pr_lost_both",0
"all","non-hispanic asian","[15,20)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[15,20)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[15,20)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[15,20)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[15,20)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[15,20)","se_Lx_lost_mom",3306.80512971543
"all","non-hispanic asian","[15,20)","se_Lx_lost_dad",7142.28783862774
"all","non-hispanic asian","[15,20)","se_Lx_lost_both",0
"all","non-hispanic asian","[15,20)","se_Lx_lost_none",7943.14582774435
"all","non-hispanic asian","[15,20)","se_dx_lost_mom_to_dead",1.06058905938697
"all","non-hispanic asian","[15,20)","se_dx_lost_dad_to_dead",2.29074047108819
"all","non-hispanic asian","[15,20)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[15,20)","se_dx_lost_none_to_dead",2.54759903639858
"all","non-hispanic asian","[20,25)","se_pr_lost_none",0.00747326435558263
"all","non-hispanic asian","[20,25)","se_pr_lost_mom",0.00404206735769639
"all","non-hispanic asian","[20,25)","se_pr_lost_dad",0.00624543616257198
"all","non-hispanic asian","[20,25)","se_pr_lost_both",0
"all","non-hispanic asian","[20,25)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[20,25)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[20,25)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[20,25)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[20,25)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[20,25)","se_Lx_lost_mom",2006.28275402066
"all","non-hispanic asian","[20,25)","se_Lx_lost_dad",3099.92628906761
"all","non-hispanic asian","[20,25)","se_Lx_lost_both",0
"all","non-hispanic asian","[20,25)","se_Lx_lost_none",3709.35960883829
"all","non-hispanic asian","[20,25)","se_dx_lost_mom_to_dead",1.06983582467561
"all","non-hispanic asian","[20,25)","se_dx_lost_dad_to_dead",1.65301336077981
"all","non-hispanic asian","[20,25)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[20,25)","se_dx_lost_none_to_dead",1.97798928799398
"all","non-hispanic asian","[25,30)","se_pr_lost_none",0.0220020879354883
"all","non-hispanic asian","[25,30)","se_pr_lost_mom",0.0116751519229482
"all","non-hispanic asian","[25,30)","se_pr_lost_dad",0.0180629058081001
"all","non-hispanic asian","[25,30)","se_pr_lost_both",0.00331614449069805
"all","non-hispanic asian","[25,30)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[25,30)","se_mx_lost_none_to_lost_dad",0.0156576478282793
"all","non-hispanic asian","[25,30)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[25,30)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[25,30)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[25,30)","se_Lx_lost_mom",5779.89076885317
"all","non-hispanic asian","[25,30)","se_Lx_lost_dad",8942.20676766481
"all","non-hispanic asian","[25,30)","se_Lx_lost_both",1641.68766766069
"all","non-hispanic asian","[25,30)","se_Lx_lost_none",10892.3349171898
"all","non-hispanic asian","[25,30)","se_dx_lost_mom_to_dead",2.87621743844164
"all","non-hispanic asian","[25,30)","se_dx_lost_dad_to_dead",4.44986455140425
"all","non-hispanic asian","[25,30)","se_dx_lost_both_to_dead",0.816944625259266
"all","non-hispanic asian","[25,30)","se_dx_lost_none_to_dead",5.42029683380753
"all","non-hispanic asian","[30,35)","se_pr_lost_none",0.0282043949824836
"all","non-hispanic asian","[30,35)","se_pr_lost_mom",0.00982856953429479
"all","non-hispanic asian","[30,35)","se_pr_lost_dad",0.0264823636175965
"all","non-hispanic asian","[30,35)","se_pr_lost_both",0.00792549407399419
"all","non-hispanic asian","[30,35)","se_mx_lost_none_to_lost_mom",0.00311416261832204
"all","non-hispanic asian","[30,35)","se_mx_lost_none_to_lost_dad",0.0129411257540714
"all","non-hispanic asian","[30,35)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[30,35)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[30,35)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[30,35)","se_Lx_lost_mom",4853.0876396563
"all","non-hispanic asian","[30,35)","se_Lx_lost_dad",13076.2906130941
"all","non-hispanic asian","[30,35)","se_Lx_lost_both",3913.39931965291
"all","non-hispanic asian","[30,35)","se_Lx_lost_none",13926.5841479644
"all","non-hispanic asian","[30,35)","se_dx_lost_mom_to_dead",2.71633716132513
"all","non-hispanic asian","[30,35)","se_dx_lost_dad_to_dead",7.31897232483316
"all","non-hispanic asian","[30,35)","se_dx_lost_both_to_dead",2.19038121467563
"all","non-hispanic asian","[30,35)","se_dx_lost_none_to_dead",7.79489283117833
"all","non-hispanic asian","[35,40)","se_pr_lost_none",0.0237672831578491
"all","non-hispanic asian","[35,40)","se_pr_lost_mom",0.0129176617870914
"all","non-hispanic asian","[35,40)","se_pr_lost_dad",0.0157497104390747
"all","non-hispanic asian","[35,40)","se_pr_lost_both",0.0104276407605242
"all","non-hispanic asian","[35,40)","se_mx_lost_none_to_lost_mom",0.00508692226511154
"all","non-hispanic asian","[35,40)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[35,40)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[35,40)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[35,40)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[35,40)","se_Lx_lost_mom",6358.431596721
"all","non-hispanic asian","[35,40)","se_Lx_lost_dad",7752.44453257726
"all","non-hispanic asian","[35,40)","se_Lx_lost_both",5132.77414936114
"all","non-hispanic asian","[35,40)","se_Lx_lost_none",11698.916312401
"all","non-hispanic asian","[35,40)","se_dx_lost_mom_to_dead",4.5014706900121
"all","non-hispanic asian","[35,40)","se_dx_lost_dad_to_dead",5.48836632249649
"all","non-hispanic asian","[35,40)","se_dx_lost_both_to_dead",3.63376282977017
"all","non-hispanic asian","[35,40)","se_dx_lost_none_to_dead",8.2822828372228
"all","non-hispanic asian","[40,45)","se_pr_lost_none",0.0362970949185686
"all","non-hispanic asian","[40,45)","se_pr_lost_mom",0.0187083018523782
"all","non-hispanic asian","[40,45)","se_pr_lost_dad",0.0304969000393191
"all","non-hispanic asian","[40,45)","se_pr_lost_both",0.0122849713221591
"all","non-hispanic asian","[40,45)","se_mx_lost_none_to_lost_mom",0.00543519195109653
"all","non-hispanic asian","[40,45)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[40,45)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[40,45)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[40,45)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[40,45)","se_Lx_lost_mom",9170.81585285596
"all","non-hispanic asian","[40,45)","se_Lx_lost_dad",14949.5906443266
"all","non-hispanic asian","[40,45)","se_Lx_lost_both",6022.09706910494
"all","non-hispanic asian","[40,45)","se_Lx_lost_none",17792.8481226376
"all","non-hispanic asian","[40,45)","se_dx_lost_mom_to_dead",9.01735239268885
"all","non-hispanic asian","[40,45)","se_dx_lost_dad_to_dead",14.6994257794803
