"sex","race","x","name","value"
"all","non-hispanic asian","[40,45)","se_dx_lost_both_to_dead",5.92132393522949
"all","non-hispanic asian","[40,45)","se_dx_lost_none_to_dead",17.4951044885991
"all","non-hispanic asian","[45,50)","se_pr_lost_none",0.0400679929034886
"all","non-hispanic asian","[45,50)","se_pr_lost_mom",0.0179526243321242
"all","non-hispanic asian","[45,50)","se_pr_lost_dad",0.0367232818081848
"all","non-hispanic asian","[45,50)","se_pr_lost_both",0.0272179143529798
"all","non-hispanic asian","[45,50)","se_mx_lost_none_to_lost_mom",0.0131073276925449
"all","non-hispanic asian","[45,50)","se_mx_lost_none_to_lost_dad",0.0123775157403501
"all","non-hispanic asian","[45,50)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[45,50)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[45,50)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[45,50)","se_Lx_lost_mom",8745.22570514924
"all","non-hispanic asian","[45,50)","se_Lx_lost_dad",17888.9382468562
"all","non-hispanic asian","[45,50)","se_Lx_lost_both",13258.6077576585
"all","non-hispanic asian","[45,50)","se_Lx_lost_none",19518.2406210282
"all","non-hispanic asian","[45,50)","se_dx_lost_mom_to_dead",13.8277679657154
"all","non-hispanic asian","[45,50)","se_dx_lost_dad_to_dead",28.2856149824573
"all","non-hispanic asian","[45,50)","se_dx_lost_both_to_dead",20.9642332631147
"all","non-hispanic asian","[45,50)","se_dx_lost_none_to_dead",30.861833817241
"all","non-hispanic asian","[50,55)","se_pr_lost_none",0.0438047848215063
"all","non-hispanic asian","[50,55)","se_pr_lost_mom",0.0224182285124765
"all","non-hispanic asian","[50,55)","se_pr_lost_dad",0.0423884457284821
"all","non-hispanic asian","[50,55)","se_pr_lost_both",0.0409204060588892
"all","non-hispanic asian","[50,55)","se_mx_lost_none_to_lost_mom",0.0255182616304958
"all","non-hispanic asian","[50,55)","se_mx_lost_none_to_lost_dad",0.0203590173957577
"all","non-hispanic asian","[50,55)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[50,55)","se_mx_lost_dad_to_lost_both",0.0503665190947253
"all","non-hispanic asian","[50,55)","se_mx_lost_mom_to_lost_both",0.0599451031938083
"all","non-hispanic asian","[50,55)","se_Lx_lost_mom",10809.9249459429
"all","non-hispanic asian","[50,55)","se_Lx_lost_dad",20439.4346611755
"all","non-hispanic asian","[50,55)","se_Lx_lost_both",19731.5554174104
"all","non-hispanic asian","[50,55)","se_Lx_lost_none",21122.3842209534
"all","non-hispanic asian","[50,55)","se_dx_lost_mom_to_dead",27.5145918072684
"all","non-hispanic asian","[50,55)","se_dx_lost_dad_to_dead",52.0246629172617
"all","non-hispanic asian","[50,55)","se_dx_lost_both_to_dead",50.2228919948516
"all","non-hispanic asian","[50,55)","se_dx_lost_none_to_dead",53.762980107826
"all","non-hispanic asian","[55,60)","se_pr_lost_none",0.0445145408286739
"all","non-hispanic asian","[55,60)","se_pr_lost_mom",0.0221955127745152
"all","non-hispanic asian","[55,60)","se_pr_lost_dad",0.0391139648161678
"all","non-hispanic asian","[55,60)","se_pr_lost_both",0.0398228163939971
"all","non-hispanic asian","[55,60)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[55,60)","se_mx_lost_none_to_lost_dad",0.0617905071638983
"all","non-hispanic asian","[55,60)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[55,60)","se_mx_lost_dad_to_lost_both",0.0291115078572583
"all","non-hispanic asian","[55,60)","se_mx_lost_mom_to_lost_both",0.0528766084467147
"all","non-hispanic asian","[55,60)","se_Lx_lost_mom",10537.0684295604
"all","non-hispanic asian","[55,60)","se_Lx_lost_dad",18568.9120141709
"all","non-hispanic asian","[55,60)","se_Lx_lost_both",18905.4312763239
"all","non-hispanic asian","[55,60)","se_Lx_lost_none",21132.7743399
"all","non-hispanic asian","[55,60)","se_dx_lost_mom_to_dead",39.8000624174211
"all","non-hispanic asian","[55,60)","se_dx_lost_dad_to_dead",70.1375208985366
"all","non-hispanic asian","[55,60)","se_dx_lost_both_to_dead",71.4086038119571
"all","non-hispanic asian","[55,60)","se_dx_lost_none_to_dead",79.8216072528995
"all","non-hispanic asian","[60,Inf)","se_pr_lost_none",0.0121251302251595
"all","non-hispanic asian","[60,Inf)","se_pr_lost_mom",0.0078469993159361
"all","non-hispanic asian","[60,Inf)","se_pr_lost_dad",0.0170984539386061
"all","non-hispanic asian","[60,Inf)","se_pr_lost_both",0.0229612586517132
"all","non-hispanic asian","[60,Inf)","se_mx_lost_none_to_lost_mom",0.051050782798024
"all","non-hispanic asian","[60,Inf)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[60,Inf)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[60,Inf)","se_mx_lost_dad_to_lost_both",0.0312817048365997
"all","non-hispanic asian","[60,Inf)","se_mx_lost_mom_to_lost_both",0.108033030295989
"all","non-hispanic asian","[60,Inf)","se_Lx_lost_mom",19311.0596864262
"all","non-hispanic asian","[60,Inf)","se_Lx_lost_dad",42078.4112830831
"all","non-hispanic asian","[60,Inf)","se_Lx_lost_both",56506.4706196941
"all","non-hispanic asian","[60,Inf)","se_Lx_lost_none",29839.3187072444
"all","non-hispanic asian","[60,Inf)","se_dx_lost_mom_to_dead",737.550476361009
"all","non-hispanic asian","[60,Inf)","se_dx_lost_dad_to_dead",1607.10767768829
"all","non-hispanic asian","[60,Inf)","se_dx_lost_both_to_dead",2158.16091917158
"all","non-hispanic asian","[60,Inf)","se_dx_lost_none_to_dead",1139.65800345413
"all","non-hispanic black","[0,5)","se_pr_lost_none",0.00438529379503232
"all","non-hispanic black","[0,5)","se_pr_lost_mom",0
"all","non-hispanic black","[0,5)","se_pr_lost_dad",0.00438529379503237
"all","non-hispanic black","[0,5)","se_pr_lost_both",0
"all","non-hispanic black","[0,5)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[0,5)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[0,5)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[0,5)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[0,5)","se_mx_lost_mom_to_lost_both",NA
"all","non-hispanic black","[0,5)","se_Lx_lost_mom",0
"all","non-hispanic black","[0,5)","se_Lx_lost_dad",2168.76205226046
"all","non-hispanic black","[0,5)","se_Lx_lost_both",0
"all","non-hispanic black","[0,5)","se_Lx_lost_none",2168.76205226044
"all","non-hispanic black","[0,5)","se_dx_lost_mom_to_dead",0
"all","non-hispanic black","[0,5)","se_dx_lost_dad_to_dead",5.29075525401161
"all","non-hispanic black","[0,5)","se_dx_lost_both_to_dead",0
"all","non-hispanic black","[0,5)","se_dx_lost_none_to_dead",5.29075525401155
"all","non-hispanic black","[5,10)","se_pr_lost_none",0.00738248844534818
"all","non-hispanic black","[5,10)","se_pr_lost_mom",0.00566749198906672
"all","non-hispanic black","[5,10)","se_pr_lost_dad",0.0047309526656745
"all","non-hispanic black","[5,10)","se_pr_lost_both",0
"all","non-hispanic black","[5,10)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[5,10)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[5,10)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[5,10)","se_mx_lost_dad_to_lost_both",0.217140181702404
"all","non-hispanic black","[5,10)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[5,10)","se_Lx_lost_mom",2797.95015940769
"all","non-hispanic black","[5,10)","se_Lx_lost_dad",2335.59567276141
"all","non-hispanic black","[5,10)","se_Lx_lost_both",0
"all","non-hispanic black","[5,10)","se_Lx_lost_none",3644.61648332896
"all","non-hispanic black","[5,10)","se_dx_lost_mom_to_dead",0.59227227876304
"all","non-hispanic black","[5,10)","se_dx_lost_dad_to_dead",0.494400719299566
"all","non-hispanic black","[5,10)","se_dx_lost_both_to_dead",0
"all","non-hispanic black","[5,10)","se_dx_lost_none_to_dead",0.7714952686132
"all","non-hispanic black","[10,15)","se_pr_lost_none",0.0154734476842968
"all","non-hispanic black","[10,15)","se_pr_lost_mom",0.00316238582383771
"all","non-hispanic black","[10,15)","se_pr_lost_dad",0.0151281602241571
"all","non-hispanic black","[10,15)","se_pr_lost_both",0
"all","non-hispanic black","[10,15)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[10,15)","se_mx_lost_none_to_lost_dad",0.00323628259602517
"all","non-hispanic black","[10,15)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[10,15)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[10,15)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[10,15)","se_Lx_lost_mom",1559.68036234783
"all","non-hispanic black","[10,15)","se_Lx_lost_dad",7461.16879294496
"all","non-hispanic black","[10,15)","se_Lx_lost_both",0
"all","non-hispanic black","[10,15)","se_Lx_lost_none",7631.46365920871
"all","non-hispanic black","[10,15)","se_dx_lost_mom_to_dead",0.437504734170647
"all","non-hispanic black","[10,15)","se_dx_lost_dad_to_dead",2.09292669713804
"all","non-hispanic black","[10,15)","se_dx_lost_both_to_dead",0
"all","non-hispanic black","[10,15)","se_dx_lost_none_to_dead",2.1406959785844
"all","non-hispanic black","[15,20)","se_pr_lost_none",0.018603011812779
"all","non-hispanic black","[15,20)","se_pr_lost_mom",0.0130722027476225
"all","non-hispanic black","[15,20)","se_pr_lost_dad",0.0119335667366473
"all","non-hispanic black","[15,20)","se_pr_lost_both",0.00506970435402098
"all","non-hispanic black","[15,20)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[15,20)","se_mx_lost_none_to_lost_dad",0.00454019052983236
"all","non-hispanic black","[15,20)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[15,20)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[15,20)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[15,20)","se_Lx_lost_mom",6425.17760590265
"all","non-hispanic black","[15,20)","se_Lx_lost_dad",5865.52146070381
"all","non-hispanic black","[15,20)","se_Lx_lost_both",2491.83335914271
"all","non-hispanic black","[15,20)","se_Lx_lost_none",9143.65063099628
"all","non-hispanic black","[15,20)","se_dx_lost_mom_to_dead",7.59165910629258
"all","non-hispanic black","[15,20)","se_dx_lost_dad_to_dead",6.9303982148912
"all","non-hispanic black","[15,20)","se_dx_lost_both_to_dead",2.94422202351584
"all","non-hispanic black","[15,20)","se_dx_lost_none_to_dead",10.8036668922257
"all","non-hispanic black","[20,25)","se_pr_lost_none",0.0215023543205416
"all","non-hispanic black","[20,25)","se_pr_lost_mom",0.00899962714014337
"all","non-hispanic black","[20,25)","se_pr_lost_dad",0.0197450834938496
"all","non-hispanic black","[20,25)","se_pr_lost_both",0.00212950711659359
"all","non-hispanic black","[20,25)","se_mx_lost_none_to_lost_mom",0.0012845949794917
"all","non-hispanic black","[20,25)","se_mx_lost_none_to_lost_dad",0.0033726632150061
"all","non-hispanic black","[20,25)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[20,25)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[20,25)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[20,25)","se_Lx_lost_mom",4386.07607134579
"all","non-hispanic black","[20,25)","se_Lx_lost_dad",9623.00291895416
"all","non-hispanic black","[20,25)","se_Lx_lost_both",1037.84079744696
"all","non-hispanic black","[20,25)","se_Lx_lost_none",10479.4299024064
"all","non-hispanic black","[20,25)","se_dx_lost_mom_to_dead",9.30168893584787
"all","non-hispanic black","[20,25)","se_dx_lost_dad_to_dead",20.4078037692135
"all","non-hispanic black","[20,25)","se_dx_lost_both_to_dead",2.20098149365245
"all","non-hispanic black","[20,25)","se_dx_lost_none_to_dead",22.2240553040152
"all","non-hispanic black","[25,30)","se_pr_lost_none",0.0304278139495364
"all","non-hispanic black","[25,30)","se_pr_lost_mom",0.0147336979092822
"all","non-hispanic black","[25,30)","se_pr_lost_dad",0.0261604462814565
"all","non-hispanic black","[25,30)","se_pr_lost_both",0.0060252433338532
"all","non-hispanic black","[25,30)","se_mx_lost_none_to_lost_mom",0.0033626834291427
"all","non-hispanic black","[25,30)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic black","[25,30)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[25,30)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[25,30)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[25,30)","se_Lx_lost_mom",7100.99180742572
"all","non-hispanic black","[25,30)","se_Lx_lost_dad",12608.1799604559
"all","non-hispanic black","[25,30)","se_Lx_lost_both",2903.90123476628
"all","non-hispanic black","[25,30)","se_Lx_lost_none",14664.8627455168
"all","non-hispanic black","[25,30)","se_dx_lost_mom_to_dead",16.3330557003121
"all","non-hispanic black","[25,30)","se_dx_lost_dad_to_dead",29.0001891508082
"all","non-hispanic black","[25,30)","se_dx_lost_both_to_dead",6.67928958403308
"all","non-hispanic black","[25,30)","se_dx_lost_none_to_dead",33.7307838898622
"all","non-hispanic black","[30,35)","se_pr_lost_none",0.0358432467359023
"all","non-hispanic black","[30,35)","se_pr_lost_mom",0.0250189478015723
"all","non-hispanic black","[30,35)","se_pr_lost_dad",0.0257627847383559
"all","non-hispanic black","[30,35)","se_pr_lost_both",0.0160192887170257
"all","non-hispanic black","[30,35)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[30,35)","se_mx_lost_none_to_lost_dad",0.0117706590342292
"all","non-hispanic black","[30,35)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[30,35)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[30,35)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[30,35)","se_Lx_lost_mom",11905.9504232321
"all","non-hispanic black","[30,35)","se_Lx_lost_dad",12259.9255688918
"all","non-hispanic black","[30,35)","se_Lx_lost_both",7623.21656342253
"all","non-hispanic black","[30,35)","se_Lx_lost_none",17056.989048057
"all","non-hispanic black","[30,35)","se_dx_lost_mom_to_dead",33.7924364757738
"all","non-hispanic black","[30,35)","se_dx_lost_dad_to_dead",34.7971175132799
"all","non-hispanic black","[30,35)","se_dx_lost_both_to_dead",21.6368330375249
"all","non-hispanic black","[30,35)","se_dx_lost_none_to_dead",48.4125330935119
"all","non-hispanic black","[35,40)","se_pr_lost_none",0.0328647537120106
"all","non-hispanic black","[35,40)","se_pr_lost_mom",0.0134463145301099
"all","non-hispanic black","[35,40)","se_pr_lost_dad",0.0272726783223158
"all","non-hispanic black","[35,40)","se_pr_lost_both",0.0156953102526175
"all","non-hispanic black","[35,40)","se_mx_lost_none_to_lost_mom",0.0100731124428322
"all","non-hispanic black","[35,40)","se_mx_lost_none_to_lost_dad",0.0169871085571131
"all","non-hispanic black","[35,40)","se_mx_lost_none_to_lost_both",0.00296855586861302
"all","non-hispanic black","[35,40)","se_mx_lost_dad_to_lost_both",0.01356183651694
"all","non-hispanic black","[35,40)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[35,40)","se_Lx_lost_mom",6297.5309864975
"all","non-hispanic black","[35,40)","se_Lx_lost_dad",12773.0566197129
"all","non-hispanic black","[35,40)","se_Lx_lost_both",7350.83969939998
"all","non-hispanic black","[35,40)","se_Lx_lost_none",15392.0841581938
"all","non-hispanic black","[35,40)","se_dx_lost_mom_to_dead",22.5653007296461
"all","non-hispanic black","[35,40)","se_dx_lost_dad_to_dead",45.768391529729
"all","non-hispanic black","[35,40)","se_dx_lost_both_to_dead",26.3395144522561
"all","non-hispanic black","[35,40)","se_dx_lost_none_to_dead",55.1528858897821
"all","non-hispanic black","[40,45)","se_pr_lost_none",0.0376000062172705
"all","non-hispanic black","[40,45)","se_pr_lost_mom",0.0185982848770351
"all","non-hispanic black","[40,45)","se_pr_lost_dad",0.0325134233663554
"all","non-hispanic black","[40,45)","se_pr_lost_both",0.0190832872094829
"all","non-hispanic black","[40,45)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[40,45)","se_mx_lost_none_to_lost_dad",0.014216981463575
"all","non-hispanic black","[40,45)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[40,45)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[40,45)","se_mx_lost_mom_to_lost_both",0.048724569875905
"all","non-hispanic black","[40,45)","se_Lx_lost_mom",8533.99272517706
"all","non-hispanic black","[40,45)","se_Lx_lost_dad",14919.0809966404
"all","non-hispanic black","[40,45)","se_Lx_lost_both",8756.54047106703
"all","non-hispanic black","[40,45)","se_Lx_lost_none",17253.1059528513
"all","non-hispanic black","[40,45)","se_dx_lost_mom_to_dead",39.8147142478147
"all","non-hispanic black","[40,45)","se_dx_lost_dad_to_dead",69.6038731048855
"all","non-hispanic black","[40,45)","se_dx_lost_both_to_dead",40.8529943582446
"all","non-hispanic black","[40,45)","se_dx_lost_none_to_dead",80.4930945597675
"all","non-hispanic black","[45,50)","se_pr_lost_none",0.034162665746585
"all","non-hispanic black","[45,50)","se_pr_lost_mom",0.0182636517074412
"all","non-hispanic black","[45,50)","se_pr_lost_dad",0.0286600277575621
"all","non-hispanic black","[45,50)","se_pr_lost_both",0.0214388514898855
"all","non-hispanic black","[45,50)","se_mx_lost_none_to_lost_mom",0.0163637479344667
"all","non-hispanic black","[45,50)","se_mx_lost_none_to_lost_dad",0.0101462910739668
"all","non-hispanic black","[45,50)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[45,50)","se_mx_lost_dad_to_lost_both",0.0288449034790911
"all","non-hispanic black","[45,50)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[45,50)","se_Lx_lost_mom",8156.50376174
"all","non-hispanic black","[45,50)","se_Lx_lost_dad",12799.5007767743
"all","non-hispanic black","[45,50)","se_Lx_lost_both",9574.54049309264
"all","non-hispanic black","[45,50)","se_Lx_lost_none",15256.9659198853
"all","non-hispanic black","[45,50)","se_dx_lost_mom_to_dead",51.2663022055533
"all","non-hispanic black","[45,50)","se_dx_lost_dad_to_dead",80.4490617634855
"all","non-hispanic black","[45,50)","se_dx_lost_both_to_dead",60.179128305028
"all","non-hispanic black","[45,50)","se_dx_lost_none_to_dead",95.8950364563814
"all","non-hispanic black","[50,55)","se_pr_lost_none",0.0349761702176065
"all","non-hispanic black","[50,55)","se_pr_lost_mom",0.0198752485048247
"all","non-hispanic black","[50,55)","se_pr_lost_dad",0.0335482459050563
"all","non-hispanic black","[50,55)","se_pr_lost_both",0.0284682617543091
"all","non-hispanic black","[50,55)","se_mx_lost_none_to_lost_mom",0.0048624453161685
"all","non-hispanic black","[50,55)","se_mx_lost_none_to_lost_dad",0.0264943809186172
"all","non-hispanic black","[50,55)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[50,55)","se_mx_lost_dad_to_lost_both",0.043161831266035
"all","non-hispanic black","[50,55)","se_mx_lost_mom_to_lost_both",0.0685866902834325
"all","non-hispanic black","[50,55)","se_Lx_lost_mom",8550.41528965406
"all","non-hispanic black","[50,55)","se_Lx_lost_dad",14432.5961337306
"all","non-hispanic black","[50,55)","se_Lx_lost_both",12247.1656399582
"all","non-hispanic black","[50,55)","se_Lx_lost_none",15046.8951635784
"all","non-hispanic black","[50,55)","se_dx_lost_mom_to_dead",76.2977842605749
"all","non-hispanic black","[50,55)","se_dx_lost_dad_to_dead",128.786154686989
"all","non-hispanic black","[50,55)","se_dx_lost_both_to_dead",109.284937648784
"all","non-hispanic black","[50,55)","se_dx_lost_none_to_dead",134.267719413737
"all","non-hispanic black","[55,60)","se_pr_lost_none",0.0228436331286309
